id,name,type1,type2,generation,dexnumber
1,Bisasam,Pflanze,Gift,1,1
2,Bisaknosp,Pflanze,Gift,1,2
3,Bisaflor,Pflanze,Gift,1,3
4,Glumanda,Feuer,,1,4
5,Glutexo,Feuer,,1,5
6,Glurak,Feuer,Flug,1,6
7,Schiggy,Wasser,,1,7
8,Schillok,Wasser,,1,8
9,Turtok,Wasser,,1,9
10,Raupy,Käfer,,1,10
11,Safcon,Käfer,,1,11
12,Smettbo,Käfer,Flug,1,12
13,Hornliu,Käfer,Gift,1,13
14,Kokuna,Käfer,Gift,1,14
15,Bibor,Käfer,Gift,1,15
16,Taubsi,Normal,Flug,1,16
17,Tauboga,Normal,Flug,1,17
18,Tauboss,Normal,Flug,1,18
19,Rattfratz,Normal,,1,19
20,Rattikarl,Normal,,1,20
21,Pokemon_21,Unbekannt,,1,21
22,Pokemon_22,Unbekannt,,1,22
23,Pokemon_23,Unbekannt,,1,23
24,Pokemon_24,Unbekannt,,1,24
25,Pokemon_25,Unbekannt,,1,25
26,Pokemon_26,Unbekannt,,1,26
27,Pokemon_27,Unbekannt,,1,27
28,Pokemon_28,Unbekannt,,1,28
29,Pokemon_29,Unbekannt,,1,29
30,Pokemon_30,Unbekannt,,1,30
31,Pokemon_31,Unbekannt,,1,31
32,Pokemon_32,Unbekannt,,1,32
33,Pokemon_33,Unbekannt,,1,33
34,Pokemon_34,Unbekannt,,1,34
35,Pokemon_35,Unbekannt,,1,35
36,Pokemon_36,Unbekannt,,1,36
37,Pokemon_37,Unbekannt,,1,37
38,Pokemon_38,Unbekannt,,1,38
39,Pokemon_39,Unbekannt,,1,39
40,Pokemon_40,Unbekannt,,1,40
41,Pokemon_41,Unbekannt,,1,41
42,Pokemon_42,Unbekannt,,1,42
43,Pokemon_43,Unbekannt,,1,43
44,Pokemon_44,Unbekannt,,1,44
45,Pokemon_45,Unbekannt,,1,45
46,Pokemon_46,Unbekannt,,1,46
47,Pokemon_47,Unbekannt,,1,47
48,Pokemon_48,Unbekannt,,1,48
49,Pokemon_49,Unbekannt,,1,49
50,Pokemon_50,Unbekannt,,1,50
51,Pokemon_51,Unbekannt,,1,51
52,Pokemon_52,Unbekannt,,1,52
53,Pokemon_53,Unbekannt,,1,53
54,Pokemon_54,Unbekannt,,1,54
55,Pokemon_55,Unbekannt,,1,55
56,Pokemon_56,Unbekannt,,1,56
57,Pokemon_57,Unbekannt,,1,57
58,Pokemon_58,Unbekannt,,1,58
59,Pokemon_59,Unbekannt,,1,59
60,Pokemon_60,Unbekannt,,1,60
61,Pokemon_61,Unbekannt,,1,61
62,Pokemon_62,Unbekannt,,1,62
63,Pokemon_63,Unbekannt,,1,63
64,Pokemon_64,Unbekannt,,1,64
65,Pokemon_65,Unbekannt,,1,65
66,Pokemon_66,Unbekannt,,1,66
67,Pokemon_67,Unbekannt,,1,67
68,Pokemon_68,Unbekannt,,1,68
69,Pokemon_69,Unbekannt,,1,69
70,Pokemon_70,Unbekannt,,1,70
71,Pokemon_71,Unbekannt,,1,71
72,Pokemon_72,Unbekannt,,1,72
73,Pokemon_73,Unbekannt,,1,73
74,Pokemon_74,Unbekannt,,1,74
75,Pokemon_75,Unbekannt,,1,75
76,Pokemon_76,Unbekannt,,1,76
77,Pokemon_77,Unbekannt,,1,77
78,Pokemon_78,Unbekannt,,1,78
79,Pokemon_79,Unbekannt,,1,79
80,Pokemon_80,Unbekannt,,1,80
81,Pokemon_81,Unbekannt,,1,81
82,Pokemon_82,Unbekannt,,1,82
83,Pokemon_83,Unbekannt,,1,83
84,Pokemon_84,Unbekannt,,1,84
85,Pokemon_85,Unbekannt,,1,85
86,Pokemon_86,Unbekannt,,1,86
87,Pokemon_87,Unbekannt,,1,87
88,Pokemon_88,Unbekannt,,1,88
89,Pokemon_89,Unbekannt,,1,89
90,Pokemon_90,Unbekannt,,1,90
91,Pokemon_91,Unbekannt,,1,91
92,Pokemon_92,Unbekannt,,1,92
93,Pokemon_93,Unbekannt,,1,93
94,Pokemon_94,Unbekannt,,1,94
95,Pokemon_95,Unbekannt,,1,95
96,Pokemon_96,Unbekannt,,1,96
97,Pokemon_97,Unbekannt,,1,97
98,Pokemon_98,Unbekannt,,1,98
99,Pokemon_99,Unbekannt,,1,99
100,Pokemon_100,Unbekannt,,1,100
101,Pokemon_101,Unbekannt,,1,101
102,Pokemon_102,Unbekannt,,1,102
103,Pokemon_103,Unbekannt,,1,103
104,Pokemon_104,Unbekannt,,1,104
105,Pokemon_105,Unbekannt,,1,105
106,Pokemon_106,Unbekannt,,1,106
107,Pokemon_107,Unbekannt,,1,107
108,Pokemon_108,Unbekannt,,1,108
109,Pokemon_109,Unbekannt,,1,109
110,Pokemon_110,Unbekannt,,1,110
111,Pokemon_111,Unbekannt,,1,111
112,Pokemon_112,Unbekannt,,1,112
113,Pokemon_113,Unbekannt,,1,113
114,Pokemon_114,Unbekannt,,1,114
115,Pokemon_115,Unbekannt,,1,115
116,Pokemon_116,Unbekannt,,1,116
117,Pokemon_117,Unbekannt,,1,117
118,Pokemon_118,Unbekannt,,1,118
119,Pokemon_119,Unbekannt,,1,119
120,Pokemon_120,Unbekannt,,1,120
121,Pokemon_121,Unbekannt,,1,121
122,Pokemon_122,Unbekannt,,1,122
123,Pokemon_123,Unbekannt,,1,123
124,Pokemon_124,Unbekannt,,1,124
125,Pokemon_125,Unbekannt,,1,125
126,Pokemon_126,Unbekannt,,1,126
127,Pokemon_127,Unbekannt,,1,127
128,Pokemon_128,Unbekannt,,1,128
129,Pokemon_129,Unbekannt,,1,129
130,Pokemon_130,Unbekannt,,1,130
131,Pokemon_131,Unbekannt,,1,131
132,Pokemon_132,Unbekannt,,1,132
133,Pokemon_133,Unbekannt,,1,133
134,Pokemon_134,Unbekannt,,1,134
135,Pokemon_135,Unbekannt,,1,135
136,Pokemon_136,Unbekannt,,1,136
137,Pokemon_137,Unbekannt,,1,137
138,Pokemon_138,Unbekannt,,1,138
139,Pokemon_139,Unbekannt,,1,139
140,Pokemon_140,Unbekannt,,1,140
141,Pokemon_141,Unbekannt,,1,141
142,Pokemon_142,Unbekannt,,1,142
143,Pokemon_143,Unbekannt,,1,143
144,Pokemon_144,Unbekannt,,1,144
145,Pokemon_145,Unbekannt,,1,145
146,Pokemon_146,Unbekannt,,1,146
147,Pokemon_147,Unbekannt,,1,147
148,Pokemon_148,Unbekannt,,1,148
149,Pokemon_149,Unbekannt,,1,149
150,Pokemon_150,Unbekannt,,1,150
151,Pokemon_151,Unbekannt,,2,151
152,Pokemon_152,Unbekannt,,2,152
153,Pokemon_153,Unbekannt,,2,153
154,Pokemon_154,Unbekannt,,2,154
155,Pokemon_155,Unbekannt,,2,155
156,Pokemon_156,Unbekannt,,2,156
157,Pokemon_157,Unbekannt,,2,157
158,Pokemon_158,Unbekannt,,2,158
159,Pokemon_159,Unbekannt,,2,159
160,Pokemon_160,Unbekannt,,2,160
161,Pokemon_161,Unbekannt,,2,161
162,Pokemon_162,Unbekannt,,2,162
163,Pokemon_163,Unbekannt,,2,163
164,Pokemon_164,Unbekannt,,2,164
165,Pokemon_165,Unbekannt,,2,165
166,Pokemon_166,Unbekannt,,2,166
167,Pokemon_167,Unbekannt,,2,167
168,Pokemon_168,Unbekannt,,2,168
169,Pokemon_169,Unbekannt,,2,169
170,Pokemon_170,Unbekannt,,2,170
171,Pokemon_171,Unbekannt,,2,171
172,Pokemon_172,Unbekannt,,2,172
173,Pokemon_173,Unbekannt,,2,173
174,Pokemon_174,Unbekannt,,2,174
175,Pokemon_175,Unbekannt,,2,175
176,Pokemon_176,Unbekannt,,2,176
177,Pokemon_177,Unbekannt,,2,177
178,Pokemon_178,Unbekannt,,2,178
179,Pokemon_179,Unbekannt,,2,179
180,Pokemon_180,Unbekannt,,2,180
181,Pokemon_181,Unbekannt,,2,181
182,Pokemon_182,Unbekannt,,2,182
183,Pokemon_183,Unbekannt,,2,183
184,Pokemon_184,Unbekannt,,2,184
185,Pokemon_185,Unbekannt,,2,185
186,Pokemon_186,Unbekannt,,2,186
187,Pokemon_187,Unbekannt,,2,187
188,Pokemon_188,Unbekannt,,2,188
189,Pokemon_189,Unbekannt,,2,189
190,Pokemon_190,Unbekannt,,2,190
191,Pokemon_191,Unbekannt,,2,191
192,Pokemon_192,Unbekannt,,2,192
193,Pokemon_193,Unbekannt,,2,193
194,Pokemon_194,Unbekannt,,2,194
195,Pokemon_195,Unbekannt,,2,195
196,Pokemon_196,Unbekannt,,2,196
197,Pokemon_197,Unbekannt,,2,197
198,Pokemon_198,Unbekannt,,2,198
199,Pokemon_199,Unbekannt,,2,199
200,Pokemon_200,Unbekannt,,2,200
201,Pokemon_201,Unbekannt,,2,201
202,Pokemon_202,Unbekannt,,2,202
203,Pokemon_203,Unbekannt,,2,203
204,Pokemon_204,Unbekannt,,2,204
205,Pokemon_205,Unbekannt,,2,205
206,Pokemon_206,Unbekannt,,2,206
207,Pokemon_207,Unbekannt,,2,207
208,Pokemon_208,Unbekannt,,2,208
209,Pokemon_209,Unbekannt,,2,209
210,Pokemon_210,Unbekannt,,2,210
211,Pokemon_211,Unbekannt,,2,211
212,Pokemon_212,Unbekannt,,2,212
213,Pokemon_213,Unbekannt,,2,213
214,Pokemon_214,Unbekannt,,2,214
215,Pokemon_215,Unbekannt,,2,215
216,Pokemon_216,Unbekannt,,2,216
217,Pokemon_217,Unbekannt,,2,217
218,Pokemon_218,Unbekannt,,2,218
219,Pokemon_219,Unbekannt,,2,219
220,Pokemon_220,Unbekannt,,2,220
221,Pokemon_221,Unbekannt,,2,221
222,Pokemon_222,Unbekannt,,2,222
223,Pokemon_223,Unbekannt,,2,223
224,Pokemon_224,Unbekannt,,2,224
225,Pokemon_225,Unbekannt,,2,225
226,Pokemon_226,Unbekannt,,2,226
227,Pokemon_227,Unbekannt,,2,227
228,Pokemon_228,Unbekannt,,2,228
229,Pokemon_229,Unbekannt,,2,229
230,Pokemon_230,Unbekannt,,2,230
231,Pokemon_231,Unbekannt,,2,231
232,Pokemon_232,Unbekannt,,2,232
233,Pokemon_233,Unbekannt,,2,233
234,Pokemon_234,Unbekannt,,2,234
235,Pokemon_235,Unbekannt,,2,235
236,Pokemon_236,Unbekannt,,2,236
237,Pokemon_237,Unbekannt,,2,237
238,Pokemon_238,Unbekannt,,2,238
239,Pokemon_239,Unbekannt,,2,239
240,Pokemon_240,Unbekannt,,2,240
241,Pokemon_241,Unbekannt,,2,241
242,Pokemon_242,Unbekannt,,2,242
243,Pokemon_243,Unbekannt,,2,243
244,Pokemon_244,Unbekannt,,2,244
245,Pokemon_245,Unbekannt,,2,245
246,Pokemon_246,Unbekannt,,2,246
247,Pokemon_247,Unbekannt,,2,247
248,Pokemon_248,Unbekannt,,2,248
249,Pokemon_249,Unbekannt,,2,249
250,Pokemon_250,Unbekannt,,2,250
251,Pokemon_251,Unbekannt,,2,251
252,Pokemon_252,Unbekannt,,2,252
253,Pokemon_253,Unbekannt,,2,253
254,Pokemon_254,Unbekannt,,2,254
255,Pokemon_255,Unbekannt,,2,255
256,Pokemon_256,Unbekannt,,2,256
257,Pokemon_257,Unbekannt,,2,257
258,Pokemon_258,Unbekannt,,2,258
259,Pokemon_259,Unbekannt,,2,259
260,Pokemon_260,Unbekannt,,2,260
261,Pokemon_261,Unbekannt,,2,261
262,Pokemon_262,Unbekannt,,2,262
263,Pokemon_263,Unbekannt,,2,263
264,Pokemon_264,Unbekannt,,2,264
265,Pokemon_265,Unbekannt,,2,265
266,Pokemon_266,Unbekannt,,2,266
267,Pokemon_267,Unbekannt,,2,267
268,Pokemon_268,Unbekannt,,2,268
269,Pokemon_269,Unbekannt,,2,269
270,Pokemon_270,Unbekannt,,2,270
271,Pokemon_271,Unbekannt,,2,271
272,Pokemon_272,Unbekannt,,2,272
273,Pokemon_273,Unbekannt,,2,273
274,Pokemon_274,Unbekannt,,2,274
275,Pokemon_275,Unbekannt,,2,275
276,Pokemon_276,Unbekannt,,2,276
277,Pokemon_277,Unbekannt,,2,277
278,Pokemon_278,Unbekannt,,2,278
279,Pokemon_279,Unbekannt,,2,279
280,Pokemon_280,Unbekannt,,2,280
281,Pokemon_281,Unbekannt,,2,281
282,Pokemon_282,Unbekannt,,2,282
283,Pokemon_283,Unbekannt,,2,283
284,Pokemon_284,Unbekannt,,2,284
285,Pokemon_285,Unbekannt,,2,285
286,Pokemon_286,Unbekannt,,2,286
287,Pokemon_287,Unbekannt,,2,287
288,Pokemon_288,Unbekannt,,2,288
289,Pokemon_289,Unbekannt,,2,289
290,Pokemon_290,Unbekannt,,2,290
291,Pokemon_291,Unbekannt,,2,291
292,Pokemon_292,Unbekannt,,2,292
293,Pokemon_293,Unbekannt,,2,293
294,Pokemon_294,Unbekannt,,2,294
295,Pokemon_295,Unbekannt,,2,295
296,Pokemon_296,Unbekannt,,2,296
297,Pokemon_297,Unbekannt,,2,297
298,Pokemon_298,Unbekannt,,2,298
299,Pokemon_299,Unbekannt,,2,299
300,Pokemon_300,Unbekannt,,2,300
301,Pokemon_301,Unbekannt,,2,301
302,Pokemon_302,Unbekannt,,3,302
303,Pokemon_303,Unbekannt,,3,303
304,Pokemon_304,Unbekannt,,3,304
305,Pokemon_305,Unbekannt,,3,305
306,Pokemon_306,Unbekannt,,3,306
307,Pokemon_307,Unbekannt,,3,307
308,Pokemon_308,Unbekannt,,3,308
309,Pokemon_309,Unbekannt,,3,309
310,Pokemon_310,Unbekannt,,3,310
311,Pokemon_311,Unbekannt,,3,311
312,Pokemon_312,Unbekannt,,3,312
313,Pokemon_313,Unbekannt,,3,313
314,Pokemon_314,Unbekannt,,3,314
315,Pokemon_315,Unbekannt,,3,315
316,Pokemon_316,Unbekannt,,3,316
317,Pokemon_317,Unbekannt,,3,317
318,Pokemon_318,Unbekannt,,3,318
319,Pokemon_319,Unbekannt,,3,319
320,Pokemon_320,Unbekannt,,3,320
321,Pokemon_321,Unbekannt,,3,321
322,Pokemon_322,Unbekannt,,3,322
323,Pokemon_323,Unbekannt,,3,323
324,Pokemon_324,Unbekannt,,3,324
325,Pokemon_325,Unbekannt,,3,325
326,Pokemon_326,Unbekannt,,3,326
327,Pokemon_327,Unbekannt,,3,327
328,Pokemon_328,Unbekannt,,3,328
329,Pokemon_329,Unbekannt,,3,329
330,Pokemon_330,Unbekannt,,3,330
331,Pokemon_331,Unbekannt,,3,331
332,Pokemon_332,Unbekannt,,3,332
333,Pokemon_333,Unbekannt,,3,333
334,Pokemon_334,Unbekannt,,3,334
335,Pokemon_335,Unbekannt,,3,335
336,Pokemon_336,Unbekannt,,3,336
337,Pokemon_337,Unbekannt,,3,337
338,Pokemon_338,Unbekannt,,3,338
339,Pokemon_339,Unbekannt,,3,339
340,Pokemon_340,Unbekannt,,3,340
341,Pokemon_341,Unbekannt,,3,341
342,Pokemon_342,Unbekannt,,3,342
343,Pokemon_343,Unbekannt,,3,343
344,Pokemon_344,Unbekannt,,3,344
345,Pokemon_345,Unbekannt,,3,345
346,Pokemon_346,Unbekannt,,3,346
347,Pokemon_347,Unbekannt,,3,347
348,Pokemon_348,Unbekannt,,3,348
349,Pokemon_349,Unbekannt,,3,349
350,Pokemon_350,Unbekannt,,3,350
351,Pokemon_351,Unbekannt,,3,351
352,Pokemon_352,Unbekannt,,3,352
353,Pokemon_353,Unbekannt,,3,353
354,Pokemon_354,Unbekannt,,3,354
355,Pokemon_355,Unbekannt,,3,355
356,Pokemon_356,Unbekannt,,3,356
357,Pokemon_357,Unbekannt,,3,357
358,Pokemon_358,Unbekannt,,3,358
359,Pokemon_359,Unbekannt,,3,359
360,Pokemon_360,Unbekannt,,3,360
361,Pokemon_361,Unbekannt,,3,361
362,Pokemon_362,Unbekannt,,3,362
363,Pokemon_363,Unbekannt,,3,363
364,Pokemon_364,Unbekannt,,3,364
365,Pokemon_365,Unbekannt,,3,365
366,Pokemon_366,Unbekannt,,3,366
367,Pokemon_367,Unbekannt,,3,367
368,Pokemon_368,Unbekannt,,3,368
369,Pokemon_369,Unbekannt,,3,369
370,Pokemon_370,Unbekannt,,3,370
371,Pokemon_371,Unbekannt,,3,371
372,Pokemon_372,Unbekannt,,3,372
373,Pokemon_373,Unbekannt,,3,373
374,Pokemon_374,Unbekannt,,3,374
375,Pokemon_375,Unbekannt,,3,375
376,Pokemon_376,Unbekannt,,3,376
377,Pokemon_377,Unbekannt,,3,377
378,Pokemon_378,Unbekannt,,3,378
379,Pokemon_379,Unbekannt,,3,379
380,Pokemon_380,Unbekannt,,3,380
381,Pokemon_381,Unbekannt,,3,381
382,Pokemon_382,Unbekannt,,3,382
383,Pokemon_383,Unbekannt,,3,383
384,Pokemon_384,Unbekannt,,3,384
385,Pokemon_385,Unbekannt,,3,385
386,Pokemon_386,Unbekannt,,3,386
387,Pokemon_387,Unbekannt,,3,387
388,Pokemon_388,Unbekannt,,3,388
389,Pokemon_389,Unbekannt,,3,389
390,Pokemon_390,Unbekannt,,3,390
391,Pokemon_391,Unbekannt,,3,391
392,Pokemon_392,Unbekannt,,3,392
393,Pokemon_393,Unbekannt,,3,393
394,Pokemon_394,Unbekannt,,3,394
395,Pokemon_395,Unbekannt,,3,395
396,Pokemon_396,Unbekannt,,3,396
397,Pokemon_397,Unbekannt,,3,397
398,Pokemon_398,Unbekannt,,3,398
399,Pokemon_399,Unbekannt,,3,399
400,Pokemon_400,Unbekannt,,3,400
401,Pokemon_401,Unbekannt,,3,401
402,Pokemon_402,Unbekannt,,3,402
403,Pokemon_403,Unbekannt,,3,403
404,Pokemon_404,Unbekannt,,3,404
405,Pokemon_405,Unbekannt,,3,405
406,Pokemon_406,Unbekannt,,3,406
407,Pokemon_407,Unbekannt,,3,407
408,Pokemon_408,Unbekannt,,3,408
409,Pokemon_409,Unbekannt,,3,409
410,Pokemon_410,Unbekannt,,3,410
411,Pokemon_411,Unbekannt,,3,411
412,Pokemon_412,Unbekannt,,3,412
413,Pokemon_413,Unbekannt,,3,413
414,Pokemon_414,Unbekannt,,3,414
415,Pokemon_415,Unbekannt,,3,415
416,Pokemon_416,Unbekannt,,3,416
417,Pokemon_417,Unbekannt,,3,417
418,Pokemon_418,Unbekannt,,3,418
419,Pokemon_419,Unbekannt,,3,419
420,Pokemon_420,Unbekannt,,3,420
421,Pokemon_421,Unbekannt,,3,421
422,Pokemon_422,Unbekannt,,3,422
423,Pokemon_423,Unbekannt,,3,423
424,Pokemon_424,Unbekannt,,3,424
425,Pokemon_425,Unbekannt,,3,425
426,Pokemon_426,Unbekannt,,3,426
427,Pokemon_427,Unbekannt,,3,427
428,Pokemon_428,Unbekannt,,3,428
429,Pokemon_429,Unbekannt,,3,429
430,Pokemon_430,Unbekannt,,3,430
431,Pokemon_431,Unbekannt,,3,431
432,Pokemon_432,Unbekannt,,3,432
433,Pokemon_433,Unbekannt,,3,433
434,Pokemon_434,Unbekannt,,3,434
435,Pokemon_435,Unbekannt,,3,435
436,Pokemon_436,Unbekannt,,3,436
437,Pokemon_437,Unbekannt,,3,437
438,Pokemon_438,Unbekannt,,3,438
439,Pokemon_439,Unbekannt,,3,439
440,Pokemon_440,Unbekannt,,3,440
441,Pokemon_441,Unbekannt,,3,441
442,Pokemon_442,Unbekannt,,3,442
443,Pokemon_443,Unbekannt,,3,443
444,Pokemon_444,Unbekannt,,3,444
445,Pokemon_445,Unbekannt,,3,445
446,Pokemon_446,Unbekannt,,3,446
447,Pokemon_447,Unbekannt,,3,447
448,Pokemon_448,Unbekannt,,3,448
449,Pokemon_449,Unbekannt,,3,449
450,Pokemon_450,Unbekannt,,3,450
451,Pokemon_451,Unbekannt,,3,451
452,Pokemon_452,Unbekannt,,3,452
453,Pokemon_453,Unbekannt,,4,453
454,Pokemon_454,Unbekannt,,4,454
455,Pokemon_455,Unbekannt,,4,455
456,Pokemon_456,Unbekannt,,4,456
457,Pokemon_457,Unbekannt,,4,457
458,Pokemon_458,Unbekannt,,4,458
459,Pokemon_459,Unbekannt,,4,459
460,Pokemon_460,Unbekannt,,4,460
461,Pokemon_461,Unbekannt,,4,461
462,Pokemon_462,Unbekannt,,4,462
463,Pokemon_463,Unbekannt,,4,463
464,Pokemon_464,Unbekannt,,4,464
465,Pokemon_465,Unbekannt,,4,465
466,Pokemon_466,Unbekannt,,4,466
467,Pokemon_467,Unbekannt,,4,467
468,Pokemon_468,Unbekannt,,4,468
469,Pokemon_469,Unbekannt,,4,469
470,Pokemon_470,Unbekannt,,4,470
471,Pokemon_471,Unbekannt,,4,471
472,Pokemon_472,Unbekannt,,4,472
473,Pokemon_473,Unbekannt,,4,473
474,Pokemon_474,Unbekannt,,4,474
475,Pokemon_475,Unbekannt,,4,475
476,Pokemon_476,Unbekannt,,4,476
477,Pokemon_477,Unbekannt,,4,477
478,Pokemon_478,Unbekannt,,4,478
479,Pokemon_479,Unbekannt,,4,479
480,Pokemon_480,Unbekannt,,4,480
481,Pokemon_481,Unbekannt,,4,481
482,Pokemon_482,Unbekannt,,4,482
483,Pokemon_483,Unbekannt,,4,483
484,Pokemon_484,Unbekannt,,4,484
485,Pokemon_485,Unbekannt,,4,485
486,Pokemon_486,Unbekannt,,4,486
487,Pokemon_487,Unbekannt,,4,487
488,Pokemon_488,Unbekannt,,4,488
489,Pokemon_489,Unbekannt,,4,489
490,Pokemon_490,Unbekannt,,4,490
491,Pokemon_491,Unbekannt,,4,491
492,Pokemon_492,Unbekannt,,4,492
493,Pokemon_493,Unbekannt,,4,493
494,Pokemon_494,Unbekannt,,4,494
495,Pokemon_495,Unbekannt,,4,495
496,Pokemon_496,Unbekannt,,4,496
497,Pokemon_497,Unbekannt,,4,497
498,Pokemon_498,Unbekannt,,4,498
499,Pokemon_499,Unbekannt,,4,499
500,Pokemon_500,Unbekannt,,4,500
501,Pokemon_501,Unbekannt,,4,501
502,Pokemon_502,Unbekannt,,4,502
503,Pokemon_503,Unbekannt,,4,503
504,Pokemon_504,Unbekannt,,4,504
505,Pokemon_505,Unbekannt,,4,505
506,Pokemon_506,Unbekannt,,4,506
507,Pokemon_507,Unbekannt,,4,507
508,Pokemon_508,Unbekannt,,4,508
509,Pokemon_509,Unbekannt,,4,509
510,Pokemon_510,Unbekannt,,4,510
511,Pokemon_511,Unbekannt,,4,511
512,Pokemon_512,Unbekannt,,4,512
513,Pokemon_513,Unbekannt,,4,513
514,Pokemon_514,Unbekannt,,4,514
515,Pokemon_515,Unbekannt,,4,515
516,Pokemon_516,Unbekannt,,4,516
517,Pokemon_517,Unbekannt,,4,517
518,Pokemon_518,Unbekannt,,4,518
519,Pokemon_519,Unbekannt,,4,519
