id,name,type1,type2,generation,dexnumber
520,Pokemon_520,Unbekannt,,4,520
521,Pokemon_521,Unbekannt,,4,521
522,Pokemon_522,Unbekannt,,4,522
523,Pokemon_523,Unbekannt,,4,523
524,Pokemon_524,Unbekannt,,4,524
525,Pokemon_525,Unbekannt,,4,525
526,Pokemon_526,Unbekannt,,4,526
527,Pokemon_527,Unbekannt,,4,527
528,Pokemon_528,Unbekannt,,4,528
529,Pokemon_529,Unbekannt,,4,529
530,Pokemon_530,Unbekannt,,4,530
531,Pokemon_531,Unbekannt,,4,531
532,Pokemon_532,Unbekannt,,4,532
533,Pokemon_533,Unbekannt,,4,533
534,Pokemon_534,Unbekannt,,4,534
535,Pokemon_535,Unbekannt,,4,535
536,Pokemon_536,Unbekannt,,4,536
537,Pokemon_537,Unbekannt,,4,537
538,Pokemon_538,Unbekannt,,4,538
539,Pokemon_539,Unbekannt,,4,539
540,Pokemon_540,Unbekannt,,4,540
541,Pokemon_541,Unbekannt,,4,541
542,Pokemon_542,Unbekannt,,4,542
543,Pokemon_543,Unbekannt,,4,543
544,Pokemon_544,Unbekannt,,4,544
545,Pokemon_545,Unbekannt,,4,545
546,Pokemon_546,Unbekannt,,4,546
547,Pokemon_547,Unbekannt,,4,547
548,Pokemon_548,Unbekannt,,4,548
549,Pokemon_549,Unbekannt,,4,549
550,Pokemon_550,Unbekannt,,4,550
551,Pokemon_551,Unbekannt,,4,551
552,Pokemon_552,Unbekannt,,4,552
553,Pokemon_553,Unbekannt,,4,553
554,Pokemon_554,Unbekannt,,4,554
555,Pokemon_555,Unbekannt,,4,555
556,Pokemon_556,Unbekannt,,4,556
557,Pokemon_557,Unbekannt,,4,557
558,Pokemon_558,Unbekannt,,4,558
559,Pokemon_559,Unbekannt,,4,559
560,Pokemon_560,Unbekannt,,4,560
561,Pokemon_561,Unbekannt,,4,561
562,Pokemon_562,Unbekannt,,4,562
563,Pokemon_563,Unbekannt,,4,563
564,Pokemon_564,Unbekannt,,4,564
565,Pokemon_565,Unbekannt,,4,565
566,Pokemon_566,Unbekannt,,4,566
567,Pokemon_567,Unbekannt,,4,567
568,Pokemon_568,Unbekannt,,4,568
569,Pokemon_569,Unbekannt,,4,569
570,Pokemon_570,Unbekannt,,4,570
571,Pokemon_571,Unbekannt,,4,571
572,Pokemon_572,Unbekannt,,4,572
573,Pokemon_573,Unbekannt,,4,573
574,Pokemon_574,Unbekannt,,4,574
575,Pokemon_575,Unbekannt,,4,575
576,Pokemon_576,Unbekannt,,4,576
577,Pokemon_577,Unbekannt,,4,577
578,Pokemon_578,Unbekannt,,4,578
579,Pokemon_579,Unbekannt,,4,579
580,Pokemon_580,Unbekannt,,4,580
581,Pokemon_581,Unbekannt,,4,581
582,Pokemon_582,Unbekannt,,4,582
583,Pokemon_583,Unbekannt,,4,583
584,Pokemon_584,Unbekannt,,4,584
585,Pokemon_585,Unbekannt,,4,585
586,Pokemon_586,Unbekannt,,4,586
587,Pokemon_587,Unbekannt,,4,587
588,Pokemon_588,Unbekannt,,4,588
589,Pokemon_589,Unbekannt,,4,589
590,Pokemon_590,Unbekannt,,4,590
591,Pokemon_591,Unbekannt,,4,591
592,Pokemon_592,Unbekannt,,4,592
593,Pokemon_593,Unbekannt,,4,593
594,Pokemon_594,Unbekannt,,4,594
595,Pokemon_595,Unbekannt,,4,595
596,Pokemon_596,Unbekannt,,4,596
597,Pokemon_597,Unbekannt,,4,597
598,Pokemon_598,Unbekannt,,4,598
599,Pokemon_599,Unbekannt,,4,599
600,Pokemon_600,Unbekannt,,4,600
601,Pokemon_601,Unbekannt,,4,601
602,Pokemon_602,Unbekannt,,4,602
603,Pokemon_603,Unbekannt,,4,603
604,Pokemon_604,Unbekannt,,5,604
605,Pokemon_605,Unbekannt,,5,605
606,Pokemon_606,Unbekannt,,5,606
607,Pokemon_607,Unbekannt,,5,607
608,Pokemon_608,Unbekannt,,5,608
609,Pokemon_609,Unbekannt,,5,609
610,Pokemon_610,Unbekannt,,5,610
611,Pokemon_611,Unbekannt,,5,611
612,Pokemon_612,Unbekannt,,5,612
613,Pokemon_613,Unbekannt,,5,613
614,Pokemon_614,Unbekannt,,5,614
615,Pokemon_615,Unbekannt,,5,615
616,Pokemon_616,Unbekannt,,5,616
617,Pokemon_617,Unbekannt,,5,617
618,Pokemon_618,Unbekannt,,5,618
619,Pokemon_619,Unbekannt,,5,619
620,Pokemon_620,Unbekannt,,5,620
621,Pokemon_621,Unbekannt,,5,621
622,Pokemon_622,Unbekannt,,5,622
623,Pokemon_623,Unbekannt,,5,623
624,Pokemon_624,Unbekannt,,5,624
625,Pokemon_625,Unbekannt,,5,625
626,Pokemon_626,Unbekannt,,5,626
627,Pokemon_627,Unbekannt,,5,627
628,Pokemon_628,Unbekannt,,5,628
629,Pokemon_629,Unbekannt,,5,629
630,Pokemon_630,Unbekannt,,5,630
631,Pokemon_631,Unbekannt,,5,631
632,Pokemon_632,Unbekannt,,5,632
633,Pokemon_633,Unbekannt,,5,633
634,Pokemon_634,Unbekannt,,5,634
635,Pokemon_635,Unbekannt,,5,635
636,Pokemon_636,Unbekannt,,5,636
637,Pokemon_637,Unbekannt,,5,637
638,Pokemon_638,Unbekannt,,5,638
639,Pokemon_639,Unbekannt,,5,639
640,Pokemon_640,Unbekannt,,5,640
641,Pokemon_641,Unbekannt,,5,641
642,Pokemon_642,Unbekannt,,5,642
643,Pokemon_643,Unbekannt,,5,643
644,Pokemon_644,Unbekannt,,5,644
645,Pokemon_645,Unbekannt,,5,645
646,Pokemon_646,Unbekannt,,5,646
647,Pokemon_647,Unbekannt,,5,647
648,Pokemon_648,Unbekannt,,5,648
649,Pokemon_649,Unbekannt,,5,649
650,Pokemon_650,Unbekannt,,5,650
651,Pokemon_651,Unbekannt,,5,651
652,Pokemon_652,Unbekannt,,5,652
653,Pokemon_653,Unbekannt,,5,653
654,Pokemon_654,Unbekannt,,5,654
655,Pokemon_655,Unbekannt,,5,655
656,Pokemon_656,Unbekannt,,5,656
657,Pokemon_657,Unbekannt,,5,657
658,Pokemon_658,Unbekannt,,5,658
659,Pokemon_659,Unbekannt,,5,659
660,Pokemon_660,Unbekannt,,5,660
661,Pokemon_661,Unbekannt,,5,661
662,Pokemon_662,Unbekannt,,5,662
663,Pokemon_663,Unbekannt,,5,663
664,Pokemon_664,Unbekannt,,5,664
665,Pokemon_665,Unbekannt,,5,665
666,Pokemon_666,Unbekannt,,5,666
667,Pokemon_667,Unbekannt,,5,667
668,Pokemon_668,Unbekannt,,5,668
669,Pokemon_669,Unbekannt,,5,669
670,Pokemon_670,Unbekannt,,5,670
671,Pokemon_671,Unbekannt,,5,671
672,Pokemon_672,Unbekannt,,5,672
673,Pokemon_673,Unbekannt,,5,673
674,Pokemon_674,Unbekannt,,5,674
675,Pokemon_675,Unbekannt,,5,675
676,Pokemon_676,Unbekannt,,5,676
677,Pokemon_677,Unbekannt,,5,677
678,Pokemon_678,Unbekannt,,5,678
679,Pokemon_679,Unbekannt,,5,679
680,Pokemon_680,Unbekannt,,5,680
681,Pokemon_681,Unbekannt,,5,681
682,Pokemon_682,Unbekannt,,5,682
683,Pokemon_683,Unbekannt,,5,683
684,Pokemon_684,Unbekannt,,5,684
685,Pokemon_685,Unbekannt,,5,685
686,Pokemon_686,Unbekannt,,5,686
687,Pokemon_687,Unbekannt,,5,687
688,Pokemon_688,Unbekannt,,5,688
689,Pokemon_689,Unbekannt,,5,689
690,Pokemon_690,Unbekannt,,5,690
691,Pokemon_691,Unbekannt,,5,691
692,Pokemon_692,Unbekannt,,5,692
693,Pokemon_693,Unbekannt,,5,693
694,Pokemon_694,Unbekannt,,5,694
695,Pokemon_695,Unbekannt,,5,695
696,Pokemon_696,Unbekannt,,5,696
697,Pokemon_697,Unbekannt,,5,697
698,Pokemon_698,Unbekannt,,5,698
699,Pokemon_699,Unbekannt,,5,699
700,Pokemon_700,Unbekannt,,5,700
701,Pokemon_701,Unbekannt,,5,701
702,Pokemon_702,Unbekannt,,5,702
703,Pokemon_703,Unbekannt,,5,703
704,Pokemon_704,Unbekannt,,5,704
705,Pokemon_705,Unbekannt,,5,705
706,Pokemon_706,Unbekannt,,5,706
707,Pokemon_707,Unbekannt,,5,707
708,Pokemon_708,Unbekannt,,5,708
709,Pokemon_709,Unbekannt,,5,709
710,Pokemon_710,Unbekannt,,5,710
711,Pokemon_711,Unbekannt,,5,711
712,Pokemon_712,Unbekannt,,5,712
713,Pokemon_713,Unbekannt,,5,713
714,Pokemon_714,Unbekannt,,5,714
715,Pokemon_715,Unbekannt,,5,715
716,Pokemon_716,Unbekannt,,5,716
717,Pokemon_717,Unbekannt,,5,717
718,Pokemon_718,Unbekannt,,5,718
719,Pokemon_719,Unbekannt,,5,719
720,Pokemon_720,Unbekannt,,5,720
721,Pokemon_721,Unbekannt,,5,721
722,Pokemon_722,Unbekannt,,5,722
723,Pokemon_723,Unbekannt,,5,723
724,Pokemon_724,Unbekannt,,5,724
725,Pokemon_725,Unbekannt,,5,725
726,Pokemon_726,Unbekannt,,5,726
727,Pokemon_727,Unbekannt,,5,727
728,Pokemon_728,Unbekannt,,5,728
729,Pokemon_729,Unbekannt,,5,729
730,Pokemon_730,Unbekannt,,5,730
731,Pokemon_731,Unbekannt,,5,731
732,Pokemon_732,Unbekannt,,5,732
733,Pokemon_733,Unbekannt,,5,733
734,Pokemon_734,Unbekannt,,5,734
735,Pokemon_735,Unbekannt,,5,735
736,Pokemon_736,Unbekannt,,5,736
737,Pokemon_737,Unbekannt,,5,737
738,Pokemon_738,Unbekannt,,5,738
739,Pokemon_739,Unbekannt,,5,739
740,Pokemon_740,Unbekannt,,5,740
741,Pokemon_741,Unbekannt,,5,741
742,Pokemon_742,Unbekannt,,5,742
743,Pokemon_743,Unbekannt,,5,743
744,Pokemon_744,Unbekannt,,5,744
745,Pokemon_745,Unbekannt,,5,745
746,Pokemon_746,Unbekannt,,5,746
747,Pokemon_747,Unbekannt,,5,747
748,Pokemon_748,Unbekannt,,5,748
749,Pokemon_749,Unbekannt,,5,749
750,Pokemon_750,Unbekannt,,5,750
751,Pokemon_751,Unbekannt,,5,751
752,Pokemon_752,Unbekannt,,5,752
753,Pokemon_753,Unbekannt,,5,753
754,Pokemon_754,Unbekannt,,5,754
755,Pokemon_755,Unbekannt,,6,755
756,Pokemon_756,Unbekannt,,6,756
757,Pokemon_757,Unbekannt,,6,757
758,Pokemon_758,Unbekannt,,6,758
759,Pokemon_759,Unbekannt,,6,759
760,Pokemon_760,Unbekannt,,6,760
761,Pokemon_761,Unbekannt,,6,761
762,Pokemon_762,Unbekannt,,6,762
763,Pokemon_763,Unbekannt,,6,763
764,Pokemon_764,Unbekannt,,6,764
765,Pokemon_765,Unbekannt,,6,765
766,Pokemon_766,Unbekannt,,6,766
767,Pokemon_767,Unbekannt,,6,767
768,Pokemon_768,Unbekannt,,6,768
769,Pokemon_769,Unbekannt,,6,769
770,Pokemon_770,Unbekannt,,6,770
771,Pokemon_771,Unbekannt,,6,771
772,Pokemon_772,Unbekannt,,6,772
773,Pokemon_773,Unbekannt,,6,773
774,Pokemon_774,Unbekannt,,6,774
775,Pokemon_775,Unbekannt,,6,775
776,Pokemon_776,Unbekannt,,6,776
777,Pokemon_777,Unbekannt,,6,777
778,Pokemon_778,Unbekannt,,6,778
779,Pokemon_779,Unbekannt,,6,779
780,Pokemon_780,Unbekannt,,6,780
781,Pokemon_781,Unbekannt,,6,781
782,Pokemon_782,Unbekannt,,6,782
783,Pokemon_783,Unbekannt,,6,783
784,Pokemon_784,Unbekannt,,6,784
785,Pokemon_785,Unbekannt,,6,785
786,Pokemon_786,Unbekannt,,6,786
787,Pokemon_787,Unbekannt,,6,787
788,Pokemon_788,Unbekannt,,6,788
789,Pokemon_789,Unbekannt,,6,789
790,Pokemon_790,Unbekannt,,6,790
791,Pokemon_791,Unbekannt,,6,791
792,Pokemon_792,Unbekannt,,6,792
793,Pokemon_793,Unbekannt,,6,793
794,Pokemon_794,Unbekannt,,6,794
795,Pokemon_795,Unbekannt,,6,795
796,Pokemon_796,Unbekannt,,6,796
797,Pokemon_797,Unbekannt,,6,797
798,Pokemon_798,Unbekannt,,6,798
799,Pokemon_799,Unbekannt,,6,799
800,Pokemon_800,Unbekannt,,6,800
801,Pokemon_801,Unbekannt,,6,801
802,Pokemon_802,Unbekannt,,6,802
803,Pokemon_803,Unbekannt,,6,803
804,Pokemon_804,Unbekannt,,6,804
805,Pokemon_805,Unbekannt,,6,805
806,Pokemon_806,Unbekannt,,6,806
807,Pokemon_807,Unbekannt,,6,807
808,Pokemon_808,Unbekannt,,6,808
809,Pokemon_809,Unbekannt,,6,809
810,Pokemon_810,Unbekannt,,6,810
811,Pokemon_811,Unbekannt,,6,811
812,Pokemon_812,Unbekannt,,6,812
813,Pokemon_813,Unbekannt,,6,813
814,Pokemon_814,Unbekannt,,6,814
815,Pokemon_815,Unbekannt,,6,815
816,Pokemon_816,Unbekannt,,6,816
817,Pokemon_817,Unbekannt,,6,817
818,Pokemon_818,Unbekannt,,6,818
819,Pokemon_819,Unbekannt,,6,819
820,Pokemon_820,Unbekannt,,6,820
821,Pokemon_821,Unbekannt,,6,821
822,Pokemon_822,Unbekannt,,6,822
823,Pokemon_823,Unbekannt,,6,823
824,Pokemon_824,Unbekannt,,6,824
825,Pokemon_825,Unbekannt,,6,825
826,Pokemon_826,Unbekannt,,6,826
827,Pokemon_827,Unbekannt,,6,827
828,Pokemon_828,Unbekannt,,6,828
829,Pokemon_829,Unbekannt,,6,829
830,Pokemon_830,Unbekannt,,6,830
831,Pokemon_831,Unbekannt,,6,831
832,Pokemon_832,Unbekannt,,6,832
833,Pokemon_833,Unbekannt,,6,833
834,Pokemon_834,Unbekannt,,6,834
835,Pokemon_835,Unbekannt,,6,835
836,Pokemon_836,Unbekannt,,6,836
837,Pokemon_837,Unbekannt,,6,837
838,Pokemon_838,Unbekannt,,6,838
839,Pokemon_839,Unbekannt,,6,839
840,Pokemon_840,Unbekannt,,6,840
841,Pokemon_841,Unbekannt,,6,841
842,Pokemon_842,Unbekannt,,6,842
843,Pokemon_843,Unbekannt,,6,843
844,Pokemon_844,Unbekannt,,6,844
845,Pokemon_845,Unbekannt,,6,845
846,Pokemon_846,Unbekannt,,6,846
847,Pokemon_847,Unbekannt,,6,847
848,Pokemon_848,Unbekannt,,6,848
849,Pokemon_849,Unbekannt,,6,849
850,Pokemon_850,Unbekannt,,6,850
851,Pokemon_851,Unbekannt,,6,851
852,Pokemon_852,Unbekannt,,6,852
853,Pokemon_853,Unbekannt,,6,853
854,Pokemon_854,Unbekannt,,6,854
855,Pokemon_855,Unbekannt,,6,855
856,Pokemon_856,Unbekannt,,6,856
857,Pokemon_857,Unbekannt,,6,857
858,Pokemon_858,Unbekannt,,6,858
859,Pokemon_859,Unbekannt,,6,859
860,Pokemon_860,Unbekannt,,6,860
861,Pokemon_861,Unbekannt,,6,861
862,Pokemon_862,Unbekannt,,6,862
863,Pokemon_863,Unbekannt,,6,863
864,Pokemon_864,Unbekannt,,6,864
865,Pokemon_865,Unbekannt,,6,865
866,Pokemon_866,Unbekannt,,6,866
867,Pokemon_867,Unbekannt,,6,867
868,Pokemon_868,Unbekannt,,6,868
869,Pokemon_869,Unbekannt,,6,869
870,Pokemon_870,Unbekannt,,6,870
871,Pokemon_871,Unbekannt,,6,871
872,Pokemon_872,Unbekannt,,6,872
873,Pokemon_873,Unbekannt,,6,873
874,Pokemon_874,Unbekannt,,6,874
875,Pokemon_875,Unbekannt,,6,875
876,Pokemon_876,Unbekannt,,6,876
877,Pokemon_877,Unbekannt,,6,877
878,Pokemon_878,Unbekannt,,6,878
879,Pokemon_879,Unbekannt,,6,879
880,Pokemon_880,Unbekannt,,6,880
881,Pokemon_881,Unbekannt,,6,881
882,Pokemon_882,Unbekannt,,6,882
883,Pokemon_883,Unbekannt,,6,883
884,Pokemon_884,Unbekannt,,6,884
885,Pokemon_885,Unbekannt,,6,885
886,Pokemon_886,Unbekannt,,6,886
887,Pokemon_887,Unbekannt,,6,887
888,Pokemon_888,Unbekannt,,6,888
889,Pokemon_889,Unbekannt,,6,889
890,Pokemon_890,Unbekannt,,6,890
891,Pokemon_891,Unbekannt,,6,891
892,Pokemon_892,Unbekannt,,6,892
893,Pokemon_893,Unbekannt,,6,893
894,Pokemon_894,Unbekannt,,6,894
895,Pokemon_895,Unbekannt,,6,895
896,Pokemon_896,Unbekannt,,6,896
897,Pokemon_897,Unbekannt,,6,897
898,Pokemon_898,Unbekannt,,6,898
899,Pokemon_899,Unbekannt,,6,899
900,Pokemon_900,Unbekannt,,6,900
901,Pokemon_901,Unbekannt,,6,901
902,Pokemon_902,Unbekannt,,6,902
903,Pokemon_903,Unbekannt,,6,903
904,Pokemon_904,Unbekannt,,6,904
905,Pokemon_905,Unbekannt,,6,905
906,Pokemon_906,Unbekannt,,7,906
907,Pokemon_907,Unbekannt,,7,907
908,Pokemon_908,Unbekannt,,7,908
909,Pokemon_909,Unbekannt,,7,909
910,Pokemon_910,Unbekannt,,7,910
911,Pokemon_911,Unbekannt,,7,911
912,Pokemon_912,Unbekannt,,7,912
913,Pokemon_913,Unbekannt,,7,913
914,Pokemon_914,Unbekannt,,7,914
915,Pokemon_915,Unbekannt,,7,915
916,Pokemon_916,Unbekannt,,7,916
917,Pokemon_917,Unbekannt,,7,917
918,Pokemon_918,Unbekannt,,7,918
919,Pokemon_919,Unbekannt,,7,919
920,Pokemon_920,Unbekannt,,7,920
921,Pokemon_921,Unbekannt,,7,921
922,Pokemon_922,Unbekannt,,7,922
923,Pokemon_923,Unbekannt,,7,923
924,Pokemon_924,Unbekannt,,7,924
925,Pokemon_925,Unbekannt,,7,925
926,Pokemon_926,Unbekannt,,7,926
927,Pokemon_927,Unbekannt,,7,927
928,Pokemon_928,Unbekannt,,7,928
929,Pokemon_929,Unbekannt,,7,929
930,Pokemon_930,Unbekannt,,7,930
931,Pokemon_931,Unbekannt,,7,931
932,Pokemon_932,Unbekannt,,7,932
933,Pokemon_933,Unbekannt,,7,933
934,Pokemon_934,Unbekannt,,7,934
935,Pokemon_935,Unbekannt,,7,935
936,Pokemon_936,Unbekannt,,7,936
937,Pokemon_937,Unbekannt,,7,937
938,Pokemon_938,Unbekannt,,7,938
939,Pokemon_939,Unbekannt,,7,939
940,Pokemon_940,Unbekannt,,7,940
941,Pokemon_941,Unbekannt,,7,941
942,Pokemon_942,Unbekannt,,7,942
943,Pokemon_943,Unbekannt,,7,943
944,Pokemon_944,Unbekannt,,7,944
945,Pokemon_945,Unbekannt,,7,945
946,Pokemon_946,Unbekannt,,7,946
947,Pokemon_947,Unbekannt,,7,947
948,Pokemon_948,Unbekannt,,7,948
949,Pokemon_949,Unbekannt,,7,949
950,Pokemon_950,Unbekannt,,7,950
951,Pokemon_951,Unbekannt,,7,951
952,Pokemon_952,Unbekannt,,7,952
953,Pokemon_953,Unbekannt,,7,953
954,Pokemon_954,Unbekannt,,7,954
955,Pokemon_955,Unbekannt,,7,955
956,Pokemon_956,Unbekannt,,7,956
957,Pokemon_957,Unbekannt,,7,957
958,Pokemon_958,Unbekannt,,7,958
959,Pokemon_959,Unbekannt,,7,959
960,Pokemon_960,Unbekannt,,7,960
961,Pokemon_961,Unbekannt,,7,961
962,Pokemon_962,Unbekannt,,7,962
963,Pokemon_963,Unbekannt,,7,963
964,Pokemon_964,Unbekannt,,7,964
965,Pokemon_965,Unbekannt,,7,965
966,Pokemon_966,Unbekannt,,7,966
967,Pokemon_967,Unbekannt,,7,967
968,Pokemon_968,Unbekannt,,7,968
969,Pokemon_969,Unbekannt,,7,969
970,Pokemon_970,Unbekannt,,7,970
971,Pokemon_971,Unbekannt,,7,971
972,Pokemon_972,Unbekannt,,7,972
973,Pokemon_973,Unbekannt,,7,973
974,Pokemon_974,Unbekannt,,7,974
975,Pokemon_975,Unbekannt,,7,975
976,Pokemon_976,Unbekannt,,7,976
977,Pokemon_977,Unbekannt,,7,977
978,Pokemon_978,Unbekannt,,7,978
979,Pokemon_979,Unbekannt,,7,979
980,Pokemon_980,Unbekannt,,7,980
981,Pokemon_981,Unbekannt,,7,981
982,Pokemon_982,Unbekannt,,7,982
983,Pokemon_983,Unbekannt,,7,983
984,Pokemon_984,Unbekannt,,7,984
985,Pokemon_985,Unbekannt,,7,985
986,Pokemon_986,Unbekannt,,7,986
987,Pokemon_987,Unbekannt,,7,987
988,Pokemon_988,Unbekannt,,7,988
989,Pokemon_989,Unbekannt,,7,989
990,Pokemon_990,Unbekannt,,7,990
991,Pokemon_991,Unbekannt,,7,991
992,Pokemon_992,Unbekannt,,7,992
993,Pokemon_993,Unbekannt,,7,993
994,Pokemon_994,Unbekannt,,7,994
995,Pokemon_995,Unbekannt,,7,995
996,Pokemon_996,Unbekannt,,7,996
997,Pokemon_997,Unbekannt,,7,997
998,Pokemon_998,Unbekannt,,7,998
999,Pokemon_999,Unbekannt,,7,999
1000,Pokemon_1000,Unbekannt,,7,1000
1001,Pokemon_1001,Unbekannt,,7,1001
1002,Pokemon_1002,Unbekannt,,7,1002
1003,Pokemon_1003,Unbekannt,,7,1003
1004,Pokemon_1004,Unbekannt,,7,1004
1005,Pokemon_1005,Unbekannt,,7,1005
1006,Pokemon_1006,Unbekannt,,7,1006
1007,Pokemon_1007,Unbekannt,,7,1007
1008,Pokemon_1008,Unbekannt,,7,1008
1009,Pokemon_1009,Unbekannt,,7,1009
1010,Pokemon_1010,Unbekannt,,7,1010
1011,Pokemon_1011,Unbekannt,,7,1011
1012,Pokemon_1012,Unbekannt,,7,1012
1013,Pokemon_1013,Unbekannt,,7,1013
1014,Pokemon_1014,Unbekannt,,7,1014
1015,Pokemon_1015,Unbekannt,,7,1015
1016,Pokemon_1016,Unbekannt,,7,1016
1017,Pokemon_1017,Unbekannt,,7,1017
1018,Pokemon_1018,Unbekannt,,7,1018
1019,Pokemon_1019,Unbekannt,,7,1019
1020,Pokemon_1020,Unbekannt,,7,1020
1021,Pokemon_1021,Unbekannt,,7,1021
1022,Pokemon_1022,Unbekannt,,7,1022
1023,Pokemon_1023,Unbekannt,,7,1023
1024,Pokemon_1024,Unbekannt,,7,1024
1025,Pokemon_1025,Unbekannt,,7,1025
