ID,Name,Type1,Type2,Generation,DexNumber
1,Bisasam,Pflanze,Gift,1,1
2,Bisaknosp,Pflanze,Gift,1,2
3,Bisaflor,Pflanze,Gift,1,3
4,Glumanda,Feuer,,1,4
5,Glutexo,Feuer,,1,5
6,Glurak,Feuer,Flug,1,6
7,Schiggy,Wasser,,1,7
8,Schillok,Wasser,,1,8
9,Turtok,Wasser,,1,9
10,Raupy,Käfer,,1,10
11,Safcon,Käfer,,1,11
12,Smettbo,Käfer,Flug,1,12
13,Hornliu,Käfer,Gift,1,13
14,Kokuna,Käfer,Gift,1,14
15,Bibor,Käfer,Gift,1,15
16,Taubsi,Normal,Flug,1,16
17,Tauboga,Normal,Flug,1,17
18,Tauboss,Normal,Flug,1,18
19,Rattfratz,Normal,,1,19
20,Rattikarl,Normal,,1,20
21,Habitak,Normal,Flug,1,21
22,Ibitak,Normal,Flug,1,22
23,Rettan,Gift,,1,23
24,Arbok,Gift,,1,24
25,Pikachu,Elektro,,1,25
26,Raichu,Elektro,,1,26
27,Sandan,Boden,,1,27
28,Sandamer,Boden,,1,28
29,Nidoran♀,Gift,,1,29
30,Nidorina,Gift,,1,30
31,Nidoqueen,Gift,Boden,1,31
32,Nidoran♂,Gift,,1,32
33,Nidorino,Gift,,1,33
34,Nidoking,Gift,Boden,1,34
35,Piepi,Fee,,1,35
36,Pixi,Fee,,1,36
37,Vulpix,Feuer,,1,37
38,Vulnona,Feuer,,1,38
39,Pummeluff,Normal,Fee,1,39
40,Knuddeluff,Normal,Fee,1,40
41,Zubat,Gift,Flug,1,41
42,Golbat,Gift,Flug,1,42
43,Myrapla,Pflanze,Gift,1,43
44,Duflor,Pflanze,Gift,1,44
45,Giflor,Pflanze,Gift,1,45
46,Paras,Käfer,Pflanze,1,46
47,Parasek,Käfer,Pflanze,1,47
48,Bluzuk,Käfer,Gift,1,48
49,Omot,Käfer,Gift,1,49
50,Digda,Boden,,1,50
51,Digdri,Boden,,1,51
52,Mauzi,Normal,,1,52
53,Snobilikat,Normal,,1,53
54,Enton,Wasser,,1,54
55,Entoron,Wasser,,1,55
56,Menki,Kampf,,1,56
57,Rasaff,Kampf,,1,57
58,Fukano,Feuer,,1,58
59,Arkani,Feuer,,1,59
60,Quapsel,Wasser,,1,60
61,Quaputzi,Wasser,,1,61
62,Quappo,Wasser,Kampf,1,62
63,Abra,Psycho,,1,63
64,Kadabra,Psycho,,1,64
65,Simsala,Psycho,,1,65
66,Machollo,Kampf,,1,66
67,Maschock,Kampf,,1,67
68,Machomei,Kampf,,1,68
69,Knofensa,Pflanze,Gift,1,69
70,Ultrigaria,Pflanze,Gift,1,70
71,Sarzenia,Pflanze,Gift,1,71
72,Tentacha,Wasser,Gift,1,72
73,Tentoxa,Wasser,Gift,1,73
74,Kleinstein,Gestein,Boden,1,74
75,Georok,Gestein,Boden,1,75
76,Geowaz,Gestein,Boden,1,76
77,Ponita,Feuer,,1,77
78,Gallopa,Feuer,,1,78
79,Flegmon,Wasser,Psycho,1,79
80,Lahmus,Wasser,Psycho,1,80
81,Magnetilo,Elektro,Stahl,1,81
82,Magneton,Elektro,Stahl,1,82
83,Porenta,Normal,Flug,1,83
84,Dodu,Normal,Flug,1,84
85,Dodri,Normal,Flug,1,85
86,Jurob,Wasser,,1,86
87,Jugong,Wasser,Eis,1,87
88,Sleima,Gift,,1,88
89,Sleimok,Gift,,1,89
90,Muschas,Wasser,,1,90
91,Austos,Wasser,Eis,1,91
92,Nebulak,Geist,Gift,1,92
93,Alpollo,Geist,Gift,1,93
94,Gengar,Geist,Gift,1,94
95,Onix,Gestein,Boden,1,95
96,Traumato,Psycho,,1,96
97,Hypno,Psycho,,1,97
98,Krabby,Wasser,,1,98
99,Kingler,Wasser,,1,99
100,Voltobal,Elektro,,1,100
101,Lektrobal,Elektro,,1,101
102,Owei,Pflanze,Psycho,1,102
103,Kokowei,Pflanze,Psycho,1,103
104,Tragosso,Boden,,1,104
105,Knogga,Boden,,1,105
106,Kicklee,Kampf,,1,106
107,Nockchan,Kampf,,1,107
108,Schlurp,Normal,,1,108
109,Smogon,Gift,,1,109
110,Smogmog,Gift,,1,110
111,Rihorn,Boden,Gestein,1,111
112,Rizeros,Boden,Gestein,1,112
113,Chaneira,Normal,,1,113
114,Tangela,Pflanze,,1,114
115,Kangama,Normal,,1,115
116,Seeper,Wasser,,1,116
117,Seemon,Wasser,,1,117
118,Goldini,Wasser,,1,118
119,Golking,Wasser,,1,119
120,Sterndu,Wasser,,1,120
121,Starmie,Wasser,Psycho,1,121
122,Pantimos,Psycho,Fee,1,122
123,Sichlor,Käfer,Flug,1,123
124,Rossana,Eis,Psycho,1,124
125,Elektek,Elektro,,1,125
126,Magmar,Feuer,,1,126
127,Pinsir,Käfer,,1,127
128,Tauros,Normal,,1,128
129,Karpador,Wasser,,1,129
130,Garados,Wasser,Flug,1,130
131,Lapras,Wasser,Eis,1,131
132,Ditto,Normal,,1,132
133,Evoli,Normal,,1,133
134,Aquana,Wasser,,1,134
135,Blitza,Elektro,,1,135
136,Flamara,Feuer,,1,136
137,Porygon,Normal,,1,137
138,Amonitas,Gestein,Wasser,1,138
139,Amoroso,Gestein,Wasser,1,139
140,Kabuto,Gestein,Wasser,1,140
141,Kabutops,Gestein,Wasser,1,141
142,Aerodactyl,Gestein,Flug,1,142
143,Relaxo,Normal,,1,143
144,Arktos,Eis,Flug,1,144
145,Zapdos,Elektro,Flug,1,145
146,Lavados,Feuer,Flug,1,146
147,Dratini,Drache,,1,147
148,Dragonir,Drache,,1,148
149,Dragoran,Drache,Flug,1,149
150,Mewtu,Psycho,,1,150
151,Mew,Psycho,,1,151
152,Endivie,Pflanze,,2,152
153,Lorblatt,Pflanze,,2,153
154,Meganie,Pflanze,,2,154
155,Feurigel,Feuer,,2,155
156,Igelavar,Feuer,,2,156
157,Tornupto,Feuer,,2,157
158,Karnimani,Wasser,,2,158
159,Tyracroc,Wasser,,2,159
160,Impergator,Wasser,,2,160
161,Wiesor,Normal,,2,161
162,Wiesenior,Normal,,2,162
163,Hoothoot,Normal,Flug,2,163
164,Noctuh,Normal,Flug,2,164
165,Ledyba,Käfer,Flug,2,165
166,Ledian,Käfer,Flug,2,166
167,Webarak,Käfer,Gift,2,167
168,Ariados,Käfer,Gift,2,168
169,Iksbat,Gift,Flug,2,169
170,Lampi,Wasser,Elektro,2,170
171,Lanturn,Wasser,Elektro,2,171
172,Pichu,Elektro,,2,172
173,Pii,Fee,,2,173
174,Fluffeluff,Normal,Fee,2,174
175,Togepi,Fee,,2,175
176,Togetic,Fee,Flug,2,176
177,Natu,Psycho,Flug,2,177
178,Xatu,Psycho,Flug,2,178
179,Voltilamm,Elektro,,2,179
180,Waaty,Elektro,,2,180
181,Ampharos,Elektro,,2,181
182,Blubella,Pflanze,,2,182
183,Marill,Wasser,Fee,2,183
184,Azumarill,Wasser,Fee,2,184
185,Mogelbaum,Gestein,,2,185
186,Quaxo,Wasser,,2,186
187,Hoppspross,Pflanze,Flug,2,187
188,Hubelupf,Pflanze,Flug,2,188
189,Papungha,Pflanze,Flug,2,189
190,Griffel,Normal,,2,190
191,Sonnkern,Pflanze,,2,191
192,Sonnflora,Pflanze,,2,192
193,Yanma,Käfer,Flug,2,193
194,Felino,Wasser,Boden,2,194
195,Morlord,Wasser,Boden,2,195
196,Psiana,Psycho,,2,196
197,Nachtara,Unlicht,,2,197
198,Kramurx,Unlicht,Flug,2,198
199,Laschoking,Wasser,Psycho,2,199
200,Traunfugil,Geist,,2,200
201,Icognito,Psycho,,2,201
202,Woingenau,Psycho,,2,202
203,Girafarig,Normal,Psycho,2,203
204,Tannza,Käfer,,2,204
205,Forstellka,Käfer,Stahl,2,205
206,Dummisel,Normal,,2,206
207,Skorgla,Boden,Flug,2,207
208,Stahlos,Stahl,Boden,2,208
209,Snubbull,Fee,,2,209
210,Granbull,Fee,,2,210
211,Baldorfish,Wasser,Gift,2,211
212,Scherox,Käfer,Stahl,2,212
213,Pottrott,Käfer,Gestein,2,213
214,Skaraborn,Käfer,Kampf,2,214
215,Sniebel,Unlicht,Eis,2,215
216,Teddiursa,Normal,,2,216
217,Ursaring,Normal,,2,217
218,Schneckmag,Feuer,,2,218
219,Magcargo,Feuer,Gestein,2,219
220,Quiekel,Eis,Boden,2,220
221,Keifel,Eis,Boden,2,221
222,Corasonn,Wasser,Gestein,2,222
223,Remoraid,Wasser,,2,223
224,Octillery,Wasser,,2,224
225,Botogel,Eis,Flug,2,225
226,Mantax,Wasser,Flug,2,226
227,Panzaeron,Stahl,Flug,2,227
228,Hunduster,Unlicht,Feuer,2,228
229,Hundemon,Unlicht,Feuer,2,229
230,Seedraking,Wasser,Drache,2,230
231,Phanpy,Boden,,2,231
232,Donphan,Boden,,2,232
233,Porygon2,Normal,,2,233
234,Damhirplex,Normal,,2,234
235,Farbeagle,Normal,,2,235
236,Rabauz,Kampf,,2,236
237,Kapoera,Kampf,,2,237
238,Kussilla,Eis,Psycho,2,238
239,Elekid,Elektro,,2,239
240,Magby,Feuer,,2,240
241,Miltank,Normal,,2,241
242,Heiteira,Normal,,2,242
243,Raikou,Elektro,,2,243
244,Entei,Feuer,,2,244
245,Suicune,Wasser,,2,245
246,Larvitar,Gestein,Boden,2,246
247,Pupitar,Gestein,Boden,2,247
248,Despotar,Gestein,Unlicht,2,248
249,Lugia,Psycho,Flug,2,249
250,Ho-Oh,Feuer,Flug,2,250
251,Celebi,Psycho,Pflanze,2,251
252,Geckarbor,Pflanze,,3,252
253,Reptain,Pflanze,,3,253
254,Gewaldro,Pflanze,,3,254
255,Flemmli,Feuer,,3,255
256,Jungglut,Feuer,Kampf,3,256
257,Lohgock,Feuer,Kampf,3,257
258,Hydropi,Wasser,,3,258
259,Moorabbel,Wasser,Boden,3,259
260,Sumpex,Wasser,Boden,3,260
261,Fiffyen,Unlicht,,3,261
262,Magnayen,Unlicht,,3,262
263,Zigzachs,Normal,,3,263
264,Geradaks,Normal,,3,264
265,Waumpel,Käfer,,3,265
266,Schaloko,Käfer,,3,266
267,Papinella,Käfer,Flug,3,267
268,Panekon,Käfer,,3,268
269,Pudox,Käfer,Gift,3,269
270,Loturzel,Wasser,Pflanze,3,270
271,Lombrero,Wasser,Pflanze,3,271
272,Kappalores,Wasser,Pflanze,3,272
273,Samurzel,Pflanze,,3,273
274,Blanas,Pflanze,Unlicht,3,274
275,Tengulist,Pflanze,Unlicht,3,275
276,Schwalbini,Normal,Flug,3,276
277,Schwalboss,Normal,Flug,3,277
278,Wingull,Wasser,Flug,3,278
279,Pelipper,Wasser,Flug,3,279
280,Trasla,Psycho,Fee,3,280
281,Kirlia,Psycho,Fee,3,281
282,Guardevoir,Psycho,Fee,3,282
283,Gehweiher,Käfer,Wasser,3,283
284,Maskeregen,Käfer,Flug,3,284
285,Knilz,Pflanze,,3,285
286,Kapilz,Pflanze,Kampf,3,286
287,Bummelz,Normal,,3,287
288,Muntier,Normal,,3,288
289,Letarking,Normal,,3,289
290,Nincada,Käfer,Boden,3,290
291,Ninjask,Käfer,Flug,3,291
292,Ninjatom,Käfer,Geist,3,292
293,Flurmel,Normal,,3,293
294,Krakeelo,Normal,,3,294
295,Krawumms,Normal,,3,295
296,Makuhita,Kampf,,3,296
297,Hariyama,Kampf,,3,297
298,Azurill,Normal,Fee,3,298
299,Nasgnet,Gestein,,3,299
300,Eneco,Normal,,3,300
301,Enekoro,Normal,,3,301
302,Zobiris,Unlicht,Geist,3,302
303,Flunkifer,Stahl,Fee,3,303
304,Stollunior,Stahl,Gestein,3,304
305,Stollrak,Stahl,Gestein,3,305
306,Stolloss,Stahl,Gestein,3,306
307,Meditie,Kampf,Psycho,3,307
308,Meditalis,Kampf,Psycho,3,308
309,Frizelbliz,Elektro,,3,309
310,Voltenso,Elektro,,3,310
311,Plusle,Elektro,,3,311
312,Minun,Elektro,,3,312
313,Volbeat,Käfer,,3,313
314,Illumise,Käfer,,3,314
315,Roselia,Pflanze,Gift,3,315
316,Schluppuck,Gift,,3,316
317,Schlukwech,Gift,,3,317
318,Kanivanha,Wasser,Unlicht,3,318
319,Tohaido,Wasser,Unlicht,3,319
320,Wailmer,Wasser,,3,320
321,Wailord,Wasser,,3,321
322,Camaub,Feuer,Boden,3,322
323,Camerupt,Feuer,Boden,3,323
324,Qurtel,Feuer,,3,324
325,Spoink,Psycho,,3,325
326,Groink,Psycho,,3,326
327,Pandir,Normal,,3,327
328,Knacklion,Boden,,3,328
329,Vibrava,Boden,Drache,3,329
330,Libelldra,Boden,Drache,3,330
331,Tuska,Pflanze,,3,331
332,Noktuska,Pflanze,Unlicht,3,332
333,Wablu,Normal,Flug,3,333
334,Altaria,Drache,Flug,3,334
335,Sengo,Normal,,3,335
336,Vipitis,Gift,,3,336
337,Lunastein,Gestein,Psycho,3,337
338,Sonnfel,Gestein,Psycho,3,338
339,Schmerbe,Wasser,Boden,3,339
340,Welsar,Wasser,Boden,3,340
341,Krebscorps,Wasser,,3,341
342,Krebutack,Wasser,Unlicht,3,342
343,Puppance,Boden,Psycho,3,343
344,Lepumentas,Boden,Psycho,3,344
345,Liliep,Gestein,Pflanze,3,345
346,Wielie,Gestein,Pflanze,3,346
347,Anorith,Gestein,Käfer,3,347
348,Armaldo,Gestein,Käfer,3,348
349,Barschwa,Wasser,,3,349
350,Milotic,Wasser,,3,350
351,Formeo,Normal,,3,351
352,Kecleon,Normal,,3,352
353,Shuppet,Geist,,3,353
354,Banette,Geist,,3,354
355,Zwirrlicht,Geist,,3,355
356,Zwirrklop,Geist,,3,356
357,Tropius,Pflanze,Flug,3,357
358,Palimpalim,Psycho,,3,358
359,Absol,Unlicht,,3,359
360,Isso,Psycho,,3,360
361,Schneppke,Eis,,3,361
362,Firnontor,Eis,,3,362
363,Seemops,Eis,Wasser,3,363
364,Seejong,Eis,Wasser,3,364
365,Walraisa,Eis,Wasser,3,365
366,Perlu,Wasser,,3,366
367,Aalabyss,Wasser,,3,367
368,Saganabyss,Wasser,,3,368
369,Relicanth,Wasser,Gestein,3,369
370,Liebiskus,Wasser,,3,370
371,Kindwurm,Drache,,3,371
372,Draschel,Drache,,3,372
373,Brutalanda,Drache,Flug,3,373
374,Tanhel,Stahl,Psycho,3,374
375,Metang,Stahl,Psycho,3,375
376,Metagross,Stahl,Psycho,3,376
377,Regirock,Gestein,,3,377
378,Regice,Eis,,3,378
379,Registeel,Stahl,,3,379
380,Latias,Drache,Psycho,3,380
381,Latios,Drache,Psycho,3,381
382,Kyogre,Wasser,,3,382
383,Groudon,Boden,,3,383
384,Rayquaza,Drache,Flug,3,384
385,Jirachi,Stahl,Psycho,3,385
386,Deoxys,Psycho,,3,386
387,Chelast,Pflanze,,4,387
388,Chelcarain,Pflanze,,4,388
389,Chelterrar,Pflanze,Boden,4,389
390,Panflam,Feuer,,4,390
391,Panpyro,Feuer,Kampf,4,391
392,Panferno,Feuer,Kampf,4,392
393,Plinfa,Wasser,,4,393
394,Pliprin,Wasser,,4,394
395,Impoleon,Wasser,Stahl,4,395
396,Staralili,Normal,Flug,4,396
397,Staravia,Normal,Flug,4,397
398,Staraptor,Normal,Flug,4,398
399,Bidiza,Normal,,4,399
400,Bidifas,Normal,Wasser,4,400
401,Zirpurze,Käfer,,4,401
402,Zirpeise,Käfer,,4,402
403,Sheinux,Elektro,,4,403
404,Luxio,Elektro,,4,404
405,Luxtra,Elektro,,4,405
406,Knospi,Pflanze,Gift,4,406
407,Roserade,Pflanze,Gift,4,407
408,Koknodon,Gestein,,4,408
409,Rameidon,Gestein,,4,409
410,Schilterus,Gestein,Stahl,4,410
411,Bollterus,Gestein,Stahl,4,411
412,Burmy,Käfer,,4,412
413,Burmadame,Käfer,Pflanze,4,413
414,Moterpel,Käfer,Flug,4,414
415,Wadribie,Käfer,Flug,4,415
416,Honweisel,Käfer,Flug,4,416
417,Pachirisu,Elektro,,4,417
418,Bamelin,Wasser,,4,418
419,Bojelin,Wasser,,4,419
420,Kikugi,Pflanze,,4,420
421,Kinoso,Pflanze,,4,421
422,Schalellos,Wasser,,4,422
423,Gastrodon,Wasser,Boden,4,423
424,Ambidiffel,Normal,,4,424
425,Driftlon,Geist,Flug,4,425
426,Drifzepeli,Geist,Flug,4,426
427,Haspiror,Normal,,4,427
428,Schlapor,Normal,,4,428
429,Traunmagil,Geist,,4,429
430,Kramshef,Unlicht,Flug,4,430
431,Charmian,Normal,,4,431
432,Shnurgarst,Normal,,4,432
433,Klingplim,Psycho,,4,433
434,Skunkapuh,Gift,Unlicht,4,434
435,Skuntank,Gift,Unlicht,4,435
436,Bronzel,Stahl,Psycho,4,436
437,Bronzong,Stahl,Psycho,4,437
438,Mobai,Gestein,,4,438
439,Pantimimi,Psycho,Fee,4,439
440,Wonneira,Normal,,4,440
441,Plaudagei,Normal,Flug,4,441
442,Kryppuk,Geist,Unlicht,4,442
443,Kaumalat,Drache,Boden,4,443
444,Knarksel,Drache,Boden,4,444
445,Knakrack,Drache,Boden,4,445
446,Mampfaxo,Normal,,4,446
447,Riolu,Kampf,,4,447
448,Lucario,Kampf,Stahl,4,448
449,Hippopotas,Boden,,4,449
450,Hippoterus,Boden,,4,450
451,Pionskora,Gift,Käfer,4,451
452,Piondragi,Gift,Unlicht,4,452
453,Glibunkel,Gift,Kampf,4,453
454,Toxiquak,Gift,Kampf,4,454
455,Venuflibis,Pflanze,,4,455
456,Finneon,Wasser,,4,456
457,Lumineon,Wasser,,4,457
458,Mantirps,Wasser,Flug,4,458
459,Shnebedeck,Pflanze,Eis,4,459
460,Rexblisar,Pflanze,Eis,4,460
461,Snibunna,Unlicht,Eis,4,461
462,Magnezone,Elektro,Stahl,4,462
463,Schlurplek,Normal,,4,463
464,Rihornior,Boden,Gestein,4,464
465,Tangoloss,Pflanze,,4,465
466,Elevoltek,Elektro,,4,466
467,Magbrant,Feuer,,4,467
468,Togekiss,Fee,Flug,4,468
469,Yanmega,Käfer,Flug,4,469
470,Folipurba,Pflanze,,4,470
471,Glaziola,Eis,,4,471
472,Skorgro,Boden,Flug,4,472
473,Mamutel,Eis,Boden,4,473
474,Porygon-Z,Normal,,4,474
475,Galagladi,Psycho,Kampf,4,475
476,Voluminas,Gestein,Stahl,4,476
477,Zwirrfinst,Geist,,4,477
478,Frosdedje,Eis,Geist,4,478
479,Rotom,Elektro,Geist,4,479
480,Selfe,Psycho,,4,480
481,Vesprit,Psycho,,4,481
482,Tobutz,Psycho,,4,482
483,Dialga,Stahl,Drache,4,483
484,Palkia,Wasser,Drache,4,484
485,Heatran,Feuer,Stahl,4,485
486,Regigigas,Normal,,4,486
487,Giratina,Geist,Drache,4,487
488,Cresselia,Psycho,,4,488
489,Phione,Wasser,,4,489
490,Manaphy,Wasser,,4,490
491,Darkrai,Unlicht,,4,491
492,Shaymin,Pflanze,,4,492
493,Arceus,Normal,,4,493
494,Victini,Psycho,Feuer,5,494
495,Serpifeu,Pflanze,,5,495
496,Efoserp,Pflanze,,5,496
497,Serpiroyal,Pflanze,,5,497
498,Floink,Feuer,,5,498
499,Ferkokel,Feuer,Kampf,5,499
500,Flambirex,Feuer,Kampf,5,500
501,Ottaro,Wasser,,5,501
502,Zwottronin,Wasser,,5,502
503,Admurai,Wasser,,5,503
504,Nagelotz,Normal,,5,504
505,Kukmarda,Normal,,5,505
506,Yorkleff,Normal,,5,506
507,Terribark,Normal,,5,507
508,Bissbark,Normal,,5,508
509,Felilou,Unlicht,,5,509
510,Kleoparda,Unlicht,,5,510
511,Vegimak,Pflanze,,5,511
512,Vegichita,Pflanze,,5,512
513,Grillmak,Feuer,,5,513
514,Grillchita,Feuer,,5,514
515,Sodamak,Wasser,,5,515
516,Sodachita,Wasser,,5,516
517,Somniam,Psycho,,5,517
518,Somnivora,Psycho,,5,518
519,Dusselgurr,Normal,Flug,5,519
520,Navitaub,Normal,Flug,5,520
521,Fasasnob,Normal,Flug,5,521
522,Elezeba,Elektro,,5,522
523,Zebritz,Elektro,,5,523
524,Kiesling,Gestein,,5,524
525,Sedimantur,Gestein,,5,525
526,Brockoloss,Gestein,,5,526
