ID,Name,Type1,Type2,Generation,DexNumber
527,Fleknoil,Psycho,Flug,5,527
528,Fletiamo,Psycho,Flug,5,528
529,Rotomurf,Boden,,5,529
530,Stalobor,Boden,Stahl,5,530
531,Ohrdoch,Normal,,5,531
532,Praktibalk,Kampf,,5,532
533,Strepoli,Kampf,,5,533
534,Meistagrif,Kampf,,5,534
535,Schallquap,Wasser,,5,535
536,Mebrana,Wasser,Boden,5,536
537,Branawarz,Wasser,Boden,5,537
538,Jiutesto,Kampf,,5,538
539,Karadonis,Kampf,,5,539
540,Strawickl,Käfer,Pflanze,5,540
541,Folikon,Käfer,Pflanze,5,541
542,Matrifol,Käfer,Pflanze,5,542
543,Toxiped,Käfer,Gift,5,543
544,Rollum,Käfer,Gift,5,544
545,Cerapendra,Käfer,Gift,5,545
546,Waumboll,Pflanze,Fee,5,546
547,Elfun,Pflanze,Fee,5,547
548,Lilminip,Pflanze,,5,548
549,Dressella,Pflanze,,5,549
550,Barschuft,Wasser,,5,550
551,Ganovil,Boden,Unlicht,5,551
552,Rokkaiman,Boden,Unlicht,5,552
553,Rabigator,Boden,Unlicht,5,553
554,Flampion,Feuer,,5,554
555,Flampivian,Feuer,,5,555
556,Maracamba,Pflanze,,5,556
557,Lithomith,Käfer,Gestein,5,557
558,Castellith,Käfer,Gestein,5,558
559,Zurrokex,Unlicht,Kampf,5,559
560,Irokex,Unlicht,Kampf,5,560
561,Symvolara,Psycho,Flug,5,561
562,Makabaja,Geist,,5,562
563,Echnatoll,Geist,,5,563
564,Galapaflos,Wasser,Gestein,5,564
565,Karippas,Wasser,Gestein,5,565
566,Flapteryx,Gestein,Flug,5,566
567,Aeropteryx,Gestein,Flug,5,567
568,Unratütox,Gift,,5,568
569,Deponitox,Gift,,5,569
570,Zorua,Unlicht,,5,570
571,Zoroark,Unlicht,,5,571
572,Picochilla,Normal,,5,572
573,Chillabell,Normal,,5,573
574,Mollimorba,Psycho,,5,574
575,Hypnomorba,Psycho,,5,575
576,Morbitesse,Psycho,,5,576
577,Monozyto,Psycho,,5,577
578,Mitodos,Psycho,,5,578
579,Zytomega,Psycho,,5,579
580,Piccolente,Wasser,Flug,5,580
581,Swaroness,Wasser,Flug,5,581
582,Gelatini,Eis,,5,582
583,Gelatroppo,Eis,,5,583
584,Gelatwino,Eis,,5,584
585,Sesokitz,Normal,Pflanze,5,585
586,Kronjuwild,Normal,Pflanze,5,586
587,Emolga,Elektro,Flug,5,587
588,Laukaps,Käfer,,5,588
589,Cavalanzas,Käfer,Stahl,5,589
590,Tarnpignon,Pflanze,Gift,5,590
591,Hutsassa,Pflanze,Gift,5,591
592,Quabbel,Wasser,Geist,5,592
593,Apoquallyp,Wasser,Geist,5,593
594,Mamolida,Wasser,,5,594
595,Wattzapf,Käfer,Elektro,5,595
596,Voltula,Käfer,Elektro,5,596
597,Kastadur,Pflanze,Stahl,5,597
598,Tentantel,Pflanze,Stahl,5,598
599,Klikk,Stahl,,5,599
600,Kliklak,Stahl,,5,600
601,Klikdiklak,Stahl,,5,601
602,Zapplardin,Elektro,,5,602
603,Zapplalek,Elektro,,5,603
604,Zapplarang,Elektro,,5,604
605,Pygraulon,Psycho,,5,605
606,Megalon,Psycho,,5,606
607,Lichtel,Geist,Feuer,5,607
608,Laternecto,Geist,Feuer,5,608
609,Skelabra,Geist,Feuer,5,609
610,Milza,Drache,,5,610
611,Sharfax,Drache,,5,611
612,Maxax,Drache,,5,612
613,Petznief,Eis,,5,613
614,Siberio,Eis,,5,614
615,Frigometri,Eis,,5,615
616,Schnuthelm,Käfer,,5,616
617,Hydragil,Käfer,,5,617
618,Flunschlik,Boden,Elektro,5,618
619,Lin-Fu,Kampf,,5,619
620,Wie-Shu,Kampf,,5,620
621,Shardrago,Drache,,5,621
622,Golbit,Boden,Geist,5,622
623,Golgantes,Boden,Geist,5,623
624,Gladiantri,Unlicht,Stahl,5,624
625,Caesurio,Unlicht,Stahl,5,625
626,Bisofank,Normal,,5,626
627,Geronimatz,Normal,Flug,5,627
628,Washakwil,Normal,Flug,5,628
629,Skallyk,Unlicht,Flug,5,629
630,Grypheldis,Unlicht,Flug,5,630
631,Furnifraß,Feuer,,5,631
632,Fermicula,Käfer,Stahl,5,632
633,Kapuno,Unlicht,Drache,5,633
634,Duodino,Unlicht,Drache,5,634
635,Trikephalo,Unlicht,Drache,5,635
636,Ignivor,Käfer,Feuer,5,636
637,Ramoth,Käfer,Feuer,5,637
638,Kobalium,Stahl,Kampf,5,638
639,Terrakium,Gestein,Kampf,5,639
640,Viridium,Pflanze,Kampf,5,640
641,Boreos,Flug,,5,641
642,Voltolos,Elektro,Flug,5,642
643,Reshiram,Drache,Feuer,5,643
644,Zekrom,Drache,Elektro,5,644
645,Demeteros,Boden,Flug,5,645
646,Kyurem,Drache,Eis,5,646
647,Keldeo,Wasser,Kampf,5,647
648,Meloetta,Normal,Psycho,5,648
649,Genesect,Käfer,Stahl,5,649
650,Igamaro,Pflanze,,6,650
651,Igastarnish,Pflanze,,6,651
652,Brigaron,Pflanze,Kampf,6,652
653,Fynx,Feuer,,6,653
654,Rutena,Feuer,,6,654
655,Fennexis,Feuer,Psycho,6,655
656,Froxy,Wasser,,6,656
657,Amphizel,Wasser,,6,657
658,Quajutsu,Wasser,Unlicht,6,658
659,Scoppel,Normal,,6,659
660,Grebbit,Normal,Boden,6,660
661,Dartiri,Normal,Flug,6,661
662,Dartignis,Feuer,Flug,6,662
663,Fiaro,Feuer,Flug,6,663
664,Purmel,Käfer,,6,664
665,Puponcho,Käfer,,6,665
666,Vivillon,Käfer,Flug,6,666
667,Leufeo,Feuer,Normal,6,667
668,Pyroleo,Feuer,Normal,6,668
669,Flabébé,Fee,,6,669
670,Floette,Fee,,6,670
671,Florges,Fee,,6,671
672,Mähikel,Pflanze,,6,672
673,Chevrumm,Pflanze,,6,673
674,Pam-Pam,Kampf,,6,674
675,Pandagro,Kampf,Unlicht,6,675
676,Coiffwaff,Normal,,6,676
677,Psiau,Psycho,,6,677
678,Psiaugon,Psycho,,6,678
679,Gramokles,Stahl,Geist,6,679
680,Duokles,Stahl,Geist,6,680
681,Durengard,Stahl,Geist,6,681
682,Parfi,Fee,,6,682
683,Parfinesse,Fee,,6,683
684,Flauschling,Fee,,6,684
685,Sabbaione,Fee,,6,685
686,Iscalar,Unlicht,Psycho,6,686
687,Calamanero,Unlicht,Psycho,6,687
688,Bithora,Gestein,Wasser,6,688
689,Thanathora,Gestein,Wasser,6,689
690,Algitt,Gift,Wasser,6,690
691,Tandrak,Gift,Drache,6,691
692,Scampisto,Wasser,,6,692
693,Wummer,Wasser,,6,693
694,Eguana,Elektro,Normal,6,694
695,Elezard,Elektro,Normal,6,695
696,Balgoras,Gestein,Drache,6,696
697,Monargoras,Gestein,Drache,6,697
698,Amarino,Gestein,Eis,6,698
699,Amagarga,Gestein,Eis,6,699
700,Feelinara,Fee,,6,700
701,Resladero,Kampf,Flug,6,701
702,Dedenne,Elektro,Fee,6,702
703,Rocara,Gestein,Fee,6,703
704,Viscora,Drache,,6,704
705,Viscargot,Drache,,6,705
706,Viscogon,Drache,,6,706
707,Clavion,Stahl,Fee,6,707
708,Paragoni,Geist,Pflanze,6,708
709,Trombork,Geist,Pflanze,6,709
710,Irrbis,Geist,Pflanze,6,710
711,Pumpdjinn,Geist,Pflanze,6,711
712,Arktip,Eis,,6,712
713,Arktilas,Eis,,6,713
714,eF-eM,Flug,Drache,6,714
715,UHaFnir,Flug,Drache,6,715
716,Xerneas,Fee,,6,716
717,Yveltal,Unlicht,Flug,6,717
718,Zygarde,Drache,Boden,6,718
719,Diancie,Gestein,Fee,6,719
720,Hoopa,Psycho,Geist,6,720
721,Volcanion,Feuer,Wasser,6,721
722,Bauz,Pflanze,Flug,7,722
723,Arboretoss,Pflanze,Flug,7,723
724,Silvarro,Pflanze,Geist,7,724
725,Flamiau,Feuer,,7,725
726,Miezunder,Feuer,,7,726
727,Fuegro,Feuer,Unlicht,7,727
728,Robball,Wasser,,7,728
729,Marikeck,Wasser,,7,729
730,Primarene,Wasser,Fee,7,730
731,Peppeck,Normal,Flug,7,731
732,Trompeck,Normal,Flug,7,732
733,Tukanon,Normal,Flug,7,733
734,Mangunior,Normal,,7,734
735,Manguspektor,Normal,,7,735
736,Mabula,Käfer,,7,736
737,Akkup,Käfer,Elektro,7,737
738,Donarion,Käfer,Elektro,7,738
739,Krabbox,Kampf,,7,739
740,Krawell,Kampf,Eis,7,740
741,Choreogel,Feuer,Flug,7,741
742,Wommel,Käfer,Fee,7,742
743,Bandelby,Käfer,Fee,7,743
744,Wuffels,Gestein,,7,744
745,Wolwerock,Gestein,,7,745
746,Lusardin,Wasser,,7,746
747,Garstella,Gift,Wasser,7,747
748,Aggrostella,Gift,Wasser,7,748
749,Pampuli,Boden,,7,749
750,Pampross,Boden,,7,750
751,Araqua,Wasser,Käfer,7,751
752,Aranestro,Wasser,Käfer,7,752
753,Imantis,Pflanze,,7,753
754,Mantidea,Pflanze,,7,754
755,Bubungus,Pflanze,Fee,7,755
756,Lamellux,Pflanze,Fee,7,756
757,Molunk,Gift,Feuer,7,757
758,Amfira,Gift,Feuer,7,758
759,Velursi,Normal,Kampf,7,759
760,Kosturso,Normal,Kampf,7,760
761,Frubberl,Pflanze,,7,761
762,Frubaila,Pflanze,,7,762
763,Fruyal,Pflanze,,7,763
764,Curelei,Fee,,7,764
765,Kommandutan,Normal,Psycho,7,765
766,Quartermak,Kampf,,7,766
767,Reißlaus,Käfer,Wasser,7,767
768,Tectass,Käfer,Wasser,7,768
769,Sankabuh,Geist,Boden,7,769
770,Colossand,Geist,Boden,7,770
771,Gufa,Wasser,,7,771
772,Typ:Null,Normal,,7,772
773,Amigento,Normal,,7,773
774,Meteno,Gestein,Flug,7,774
775,Koalelu,Normal,,7,775
776,Tortunator,Feuer,Drache,7,776
777,Togedemaru,Elektro,Stahl,7,777
778,Mimigma,Geist,Fee,7,778
779,Knirfish,Wasser,Psycho,7,779
780,Sen-Long,Normal,Drache,7,780
781,Moruda,Geist,Pflanze,7,781
782,Miniras,Drache,,7,782
783,Mediras,Drache,Kampf,7,783
784,Grandiras,Drache,Kampf,7,784
785,Kapu-Riki,Elektro,Fee,7,785
786,Kapu-Fala,Psycho,Fee,7,786
787,Kapu-Toro,Pflanze,Fee,7,787
788,Kapu-Kime,Wasser,Fee,7,788
789,Cosmog,Psycho,,7,789
790,Cosmovum,Psycho,,7,790
791,Solgaleo,Psycho,Stahl,7,791
792,Lunala,Psycho,Geist,7,792
793,Anego,Gestein,Gift,7,793
794,Masskito,Käfer,Kampf,7,794
795,Schabelle,Käfer,Kampf,7,795
796,Voltriant,Elektro,,7,796
797,Kaguron,Stahl,Flug,7,797
798,Katagami,Pflanze,Stahl,7,798
799,Schlingking,Unlicht,Drache,7,799
800,Necrozma,Psycho,,7,800
801,Magearna,Stahl,Fee,7,801
802,Marshadow,Kampf,Geist,7,802
803,Venicro,Gift,,7,803
804,Agoyon,Gift,Drache,7,804
805,Muramura,Gestein,Stahl,7,805
806,Kopplosio,Feuer,Geist,7,806
807,Zeraora,Elektro,,7,807
808,Meltan,Stahl,,7,808
809,Melmetal,Stahl,,7,809
810,Chimpep,Pflanze,,8,810
811,Chimstix,Pflanze,,8,811
812,Gortrom,Pflanze,,8,812
813,Hopplo,Feuer,,8,813
814,Kickerlo,Feuer,,8,814
815,Liberlo,Feuer,,8,815
816,Memmeon,Wasser,,8,816
817,Phlegleon,Wasser,,8,817
818,Intelleon,Wasser,,8,818
819,Raffel,Normal,,8,819
820,Schlaraffel,Normal,,8,820
821,Meikro,Flug,,8,821
822,Kranoviz,Flug,,8,822
823,Krarmor,Flug,Stahl,8,823
824,Sensect,Käfer,,8,824
825,Keradar,Käfer,Psycho,8,825
826,Maritellit,Käfer,Psycho,8,826
827,Kleptifux,Unlicht,,8,827
828,Gaunux,Unlicht,,8,828
829,Cottini,Pflanze,,8,829
830,Cottomi,Pflanze,,8,830
831,Wolly,Normal,,8,831
832,Zwollock,Normal,,8,832
833,Kamehaps,Wasser,,8,833
834,Kamalm,Wasser,Gestein,8,834
835,Voldi,Elektro,,8,835
836,Bellektro,Elektro,,8,836
837,Klonkett,Gestein,,8,837
838,Wagong,Gestein,Feuer,8,838
839,Montecarbo,Gestein,Feuer,8,839
840,Knapfel,Pflanze,Drache,8,840
841,Drapfel,Pflanze,Drache,8,841
842,Schlapfel,Pflanze,Drache,8,842
843,Salanga,Boden,,8,843
844,Sanaconda,Boden,,8,844
845,Urgl,Flug,Wasser,8,845
846,Pikuda,Wasser,,8,846
847,Barrakiefa,Wasser,,8,847
848,Toxel,Elektro,Gift,8,848
849,Riffex,Elektro,Gift,8,849
850,Thermopod,Feuer,Käfer,8,850
851,Infernopod,Feuer,Käfer,8,851
852,Klopptopus,Kampf,,8,852
853,Kaocto,Kampf,,8,853
854,Fatalitee,Geist,,8,854
855,Mortipot,Geist,,8,855
856,Brimova,Psycho,,8,856
857,Brimano,Psycho,,8,857
858,Silembrim,Psycho,Fee,8,858
859,Bähmon,Unlicht,Fee,8,859
860,Pelzebub,Unlicht,Fee,8,860
861,Olangaar,Unlicht,Fee,8,861
862,Barrikadax,Unlicht,Normal,8,862
863,Mauzinger,Stahl,,8,863
864,Gorgasonn,Geist,,8,864
865,Lauchzelot,Kampf,,8,865
866,Pantifrost,Eis,Psycho,8,866
867,Oghnatoll,Boden,Geist,8,867
868,Hokumil,Fee,,8,868
869,Pokusan,Fee,,8,869
870,Legios,Kampf,,8,870
871,Britzigel,Elektro,,8,871
872,Snomnom,Eis,Käfer,8,872
873,Mottineva,Eis,Käfer,8,873
874,Humanolith,Gestein,,8,874
875,Kubuin,Eis,,8,875
876,Servol,Psycho,Normal,8,876
877,Morpeko,Elektro,Unlicht,8,877
878,Kupfanti,Stahl,,8,878
879,Patinaraja,Stahl,,8,879
880,Lectragon,Elektro,Drache,8,880
881,Lecryodon,Elektro,Eis,8,881
882,Pescragon,Wasser,Drache,8,882
883,Pescryodon,Wasser,Eis,8,883
884,Duraludon,Stahl,Drache,8,884
885,Grolldra,Drache,Geist,8,885
886,Phandra,Drache,Geist,8,886
887,Katapuldra,Drache,Geist,8,887
888,Zacian,Fee,,8,888
889,Zamazenta,Kampf,,8,889
890,Endynalos,Gift,Drache,8,890
891,Dakuma,Kampf,,8,891
892,Wulaosu,Kampf,Unlicht,8,892
893,Zarude,Unlicht,Pflanze,8,893
894,Regieleki,Elektro,,8,894
895,Regidrago,Drache,,8,895
896,Polaross,Eis,,8,896
897,Phantoross,Geist,,8,897
898,Coronospa,Psycho,Pflanze,8,898
899,Damythir,Normal,Psycho,9,899
900,Axantor,Käfer,Gestein,9,900
901,Ursaluna,Boden,Normal,9,901
902,Salmagnis,Wasser,Geist,9,902
903,Snieboss,Kampf,Gift,9,903
904,Myriador,Unlicht,Gift,9,904
905,Cupidos,Fee,Flug,9,905
906,Felori,Pflanze,,9,906
907,Feliospa,Pflanze,,9,907
908,Maskagato,Pflanze,Unlicht,9,908
909,Krokel,Feuer,,9,909
910,Lokroko,Feuer,,9,910
911,Skelokrok,Feuer,Geist,9,911
912,Kwaks,Wasser,,9,912
913,Fuentente,Wasser,,9,913
914,Bailonda,Wasser,Kampf,9,914
915,Ferkuli,Normal,,9,915
916,Fragrunz,Normal,,9,916
917,Tarundel,Käfer,,9,917
918,Spinsidias,Käfer,,9,918
919,Micrick,Käfer,,9,919
920,Lextremo,Käfer,Unlicht,9,920
921,Pamo,Elektro,,9,921
922,Pamamo,Elektro,Kampf,9,922
923,Pamomamo,Elektro,Kampf,9,923
924,Zwieps,Normal,,9,924
925,Famieps,Normal,,9,925
926,Hefel,Fee,,9,926
927,Backel,Fee,,9,927
928,Olini,Pflanze,Normal,9,928
929,Olivinio,Pflanze,Normal,9,929
930,Olithena,Pflanze,Normal,9,930
931,Krawalloro,Normal,Flug,9,931
932,Geosali,Gestein,,9,932
933,Sedisal,Gestein,,9,933
934,Saltigant,Gestein,,9,934
935,Knarbon,Feuer,,9,935
936,Crimanzo,Feuer,Psycho,9,936
937,Azugladis,Feuer,Geist,9,937
938,Blipp,Elektro,,9,938
939,Wampitz,Elektro,,9,939
940,Voltrel,Elektro,Flug,9,940
941,Voltrean,Elektro,Flug,9,941
942,Mobtiff,Unlicht,,9,942
943,Mastifioso,Unlicht,,9,943
944,Sproxi,Gift,Normal,9,944
945,Affiti,Gift,Normal,9,945
946,Weherba,Pflanze,Geist,9,946
947,Horrerba,Pflanze,Geist,9,947
948,Tentagra,Boden,Pflanze,9,948
949,Tenterra,Boden,Pflanze,9,949
950,Klibbe,Gestein,,9,950
951,Chilingel,Pflanze,,9,951
952,Halupenjo,Pflanze,Feuer,9,952
953,Relluk,Käfer,,9,953
954,Skarabaks,Käfer,Psycho,9,954
955,Flattutu,Psycho,,9,955
956,Psiopatra,Psycho,,9,956
957,Forgita,Fee,Stahl,9,957
958,Tafforgita,Fee,Stahl,9,958
959,Granforgita,Fee,Stahl,9,959
960,Schligda,Wasser,,9,960
961,Schligdri,Wasser,,9,961
962,Adebom,Flug,Unlicht,9,962
963,Normifin,Wasser,,9,963
964,Delfinator,Wasser,,9,964
965,Knattox,Stahl,Gift,9,965
966,Knattatox,Stahl,Gift,9,966
967,Mopex,Drache,Normal,9,967
968,Schlurm,Stahl,,9,968
969,Lumispross,Gestein,Gift,9,969
970,Lumiflora,Gestein,Gift,9,970
971,Gruff,Geist,,9,971
972,Friedwuff,Geist,,9,972
973,Flaminkno,Flug,Kampf,9,973
974,Flaniwal,Eis,,9,974
975,Kolowal,Eis,,9,975
976,Agiluza,Wasser,Psycho,9,976
977,Heerashai,Wasser,,9,977
978,Nigiragi,Drache,Wasser,9,978
979,Epitaff,Kampf,Geist,9,979
980,Suelord,Gift,Boden,9,980
981,Farigiraf,Normal,Psycho,9,981
982,Dummimisel,Normal,,9,982
983,Gladimperio,Unlicht,Stahl,9,983
984,Riesenzahn,Boden,Kampf,9,984
985,Brüllschweif,Fee,Psycho,9,985
986,Wutpilz,Pflanze,Unlicht,9,986
987,Flatterhaar,Geist,Fee,9,987
988,Kriechflügel,Käfer,Kampf,9,988
989,Sandfell,Elektro,Boden,9,989
990,Eisenrad,Boden,Stahl,9,990
991,Eisenbündel,Eis,Wasser,9,991
992,Eisenhand,Kampf,Elektro,9,992
993,Eisenhals,Unlicht,Flug,9,993
994,Eisenfalter,Feuer,Gift,9,994
995,Eisendorn,Gestein,Elektro,9,995
996,Frospino,Drache,Eis,9,996
997,Cryospino,Drache,Eis,9,997
998,Espinodon,Drache,Eis,9,998
999,Gierspenst,Geist,,9,999
1000,Monetigo,Stahl,Geist,9,1000
1001,Chongjian,Unlicht,Pflanze,9,1001
1002,Baojian,Unlicht,Eis,9,1002
1003,Dinglu,Unlicht,Boden,9,1003
1004,Yuyu,Unlicht,Feuer,9,1004
1005,Donnersichel,Drache,Unlicht,9,1005
1006,Eisenkrieger,Fee,Kampf,9,1006
1007,Koraidon,Kampf,Drache,9,1007
1008,Miraidon,Elektro,Drache,9,1008
1009,Windewoge,Wasser,Drache,9,1009
1010,Eisenblatt,Pflanze,Psycho,9,1010
1011,Sirapfel,Pflanze,Drache,9,1011
1012,Mortcha,Pflanze,Geist,9,1012
1013,Fatalitcha,Pflanze,Geist,9,1013
1014,Boninu,Gift,Kampf,9,1014
1015,Benesaru,Gift,Psycho,9,1015
1016,Beatori,Gift,Fee,9,1016
1017,Ogerpon,Pflanze,,9,1017
1018,Briduradon,Stahl,Drache,9,1018
1019,Hydrapfel,Pflanze,Drache,9,1019
1020,Keilflamme,Feuer,Drache,9,1020
1021,Furienblitz,Elektro,Drache,9,1021
1022,Eisenfels,Gestein,Psycho,9,1022
1023,Eisenhaupt,Stahl,Psycho,9,1023
1024,Terapagos,Normal,,9,1024
1025,Infamomo,Gift,Geist,9,1025
